sample_idx,true_label,target_label,adv_label,success,queries,l2_mag
113,1,6,6,True,25,837.31116
113,1,7,7,True,25,940.5647
113,1,8,8,True,25,1109.3795
113,1,9,9,True,25,925.52686
114,1,0,0,True,26,1258.5869
114,1,2,2,True,24,640.26013
114,1,3,3,True,25,1198.1577
114,1,4,4,True,26,1087.3827
114,1,6,6,True,25,1037.6093
114,1,7,7,True,25,889.7657
114,1,8,8,True,25,1188.5664
114,1,9,9,True,25,714.65515
115,1,0,0,True,26,1015.46
115,1,2,2,True,24,728.08514
115,1,3,3,True,25,1221.7491
115,1,4,4,True,26,1170.9774
115,1,5,5,True,25,1071.841
115,1,6,6,True,24,768.2558
115,1,7,7,True,25,862.4865
115,1,8,8,True,26,1099.5736
115,1,9,9,True,25,756.72186
116,1,0,0,True,26,1207.4689
116,1,2,2,True,24,702.19727
116,1,3,3,True,25,1044.5712
116,1,5,5,True,25,1199.0784
116,1,6,6,True,24,760.4735
116,1,7,7,True,25,900.60144
116,1,8,8,True,26,1031.7388
116,1,9,9,True,25,989.8904
117,1,0,0,True,27,1202.0907
117,1,2,2,True,25,1175.3667
117,1,3,3,True,26,1151.1472
117,1,4,4,True,25,945.356
117,1,5,5,True,25,1119.6628
117,1,6,6,True,25,1026.4901
117,1,7,7,True,24,913.2234
117,1,8,8,True,25,1068.4545
117,1,9,9,True,24,771.94495
118,1,0,0,True,26,1108.7489
118,1,2,2,True,24,876.5917
118,1,3,3,True,26,1136.8126
118,1,4,4,True,26,1394.2167
118,1,5,5,True,27,1468.3824
118,1,6,6,True,26,1120.3567
118,1,7,7,True,25,988.5201
118,1,8,8,True,26,1349.401
118,1,9,9,True,25,782.40717
119,1,0,0,True,26,873.2079
119,1,2,2,True,24,656.69934
119,1,3,3,True,24,802.6369
119,1,5,5,True,26,1057.8218
119,1,6,6,True,24,741.5484
119,1,7,7,True,24,807.2416
119,1,8,8,True,25,1079.5546
119,1,9,9,True,25,982.3436
120,1,0,0,True,26,1163.0262
120,1,2,2,True,24,627.11884
120,1,3,3,True,24,874.8354
120,1,4,4,True,24,812.674
120,1,5,5,True,26,1144.1027
120,1,6,6,True,24,751.3774
120,1,7,7,True,24,681.20557
120,1,8,8,True,25,1082.0549
120,1,9,9,True,24,621.7218
121,1,0,0,True,27,1468.89
121,1,2,2,True,24,767.88995
121,1,3,3,True,26,1246.9832
121,1,4,4,True,26,1295.2424
121,1,5,5,True,26,1493.3218
121,1,6,6,True,26,1118.1802
121,1,7,7,True,26,1024.9409
121,1,8,8,True,25,1179.7382
121,1,9,9,True,25,823.3389
122,1,0,0,True,27,1338.1719
122,1,2,2,True,25,1049.3193
122,1,3,3,True,25,1148.2461
122,1,4,4,True,26,1066.5294
122,1,5,5,True,26,1111.9105
122,1,6,6,True,25,875.0263
122,1,7,7,True,25,963.6462
122,1,8,8,True,25,1100.389
122,1,9,9,True,25,874.2517
123,1,0,0,True,26,1165.9781
123,1,2,2,True,25,1162.0465
123,1,3,3,True,26,1093.5187
123,1,4,4,True,25,1042.6145
123,1,5,5,True,24,899.89166
123,1,6,6,True,25,869.7005
123,1,7,7,True,25,1147.3788
123,1,8,8,True,26,1127.7876
123,1,9,9,True,25,944.6629
124,1,0,0,True,26,830.8183
124,1,2,2,True,24,608.8333
124,1,3,3,True,24,873.5165
124,1,5,5,True,26,1128.5513
124,1,6,6,True,24,806.4719
124,1,7,7,True,25,1055.7362
124,1,8,8,True,26,1053.7955
124,1,9,9,True,25,937.5745
125,1,0,0,True,26,1329.2415
125,1,2,2,True,24,565.71014
125,1,3,3,True,24,749.2156
125,1,4,4,True,25,907.3643
125,1,5,5,True,24,793.74115
125,1,6,6,True,24,667.6938
125,1,7,7,True,24,610.2606
125,1,8,8,True,24,713.59515
125,1,9,9,True,25,704.2031
126,1,0,0,True,27,1331.9005
126,1,2,2,True,26,1272.0432
126,1,3,3,True,26,1134.5267
126,1,4,4,True,26,1129.6548
126,1,5,5,True,25,1173.5522
126,1,6,6,True,25,1156.4359
126,1,7,7,True,25,1136.7594
126,1,8,8,True,25,1096.2764
126,1,9,9,True,25,914.55945
127,1,2,2,True,25,1174.9673
127,1,3,3,True,26,1156.1228
127,1,4,4,True,24,837.12305
127,1,5,5,True,25,1010.8086
127,1,6,6,True,25,1131.5167
127,1,7,7,True,24,866.17896
127,1,8,8,True,25,1033.2981
127,1,9,9,True,24,757.94855
128,1,0,0,True,26,895.6065
128,1,2,2,True,24,598.1313
128,1,3,3,True,24,762.7863
128,1,5,5,True,24,783.41943
128,1,6,6,True,24,610.11395
128,1,7,7,True,24,758.66
128,1,8,8,True,24,789.28827
128,1,9,9,True,24,690.1804
129,1,0,0,True,26,923.7792
129,1,2,2,True,24,702.2179
129,1,3,3,True,25,1146.1375
129,1,4,4,True,25,1126.099
129,1,5,5,True,26,1216.4556
129,1,6,6,True,24,575.8576
129,1,7,7,True,25,872.8396
129,1,8,8,True,26,1122.5034
129,1,9,9,True,26,814.22784
130,1,0,0,True,26,1077.9132
130,1,2,2,True,25,986.85004
130,1,3,3,True,24,850.51575
130,1,4,4,True,24,793.51184
130,1,5,5,True,24,842.73065
130,1,6,6,True,25,1001.20874
130,1,7,7,True,24,725.0959
130,1,8,8,True,25,945.4221
130,1,9,9,True,24,686.70953
131,1,0,0,True,26,1129.4653
131,1,2,2,True,24,887.57367
131,1,3,3,True,25,1160.2823
131,1,4,4,True,25,1039.0793
131,1,5,5,True,24,790.1285
131,1,6,6,True,24,739.7635
131,1,7,7,True,24,872.79663
131,1,8,8,True,26,1101.193
131,1,9,9,True,24,796.4057
132,1,0,0,True,27,1230.1626
132,1,2,2,True,25,1187.8599
132,1,3,3,True,25,1133.8884
132,1,4,4,True,25,1015.39453
132,1,5,5,True,24,851.98004
132,1,6,6,True,25,1067.0764
132,1,7,7,True,24,775.44244
132,1,8,8,True,24,826.0327
132,1,9,9,True,24,659.7568
133,1,0,0,True,26,1333.7643
133,1,2,2,True,24,673.6171
133,1,3,3,True,26,1177.172
133,1,5,5,True,26,1243.7938
133,1,6,6,True,24,833.79193
133,1,7,7,True,25,1092.6953
133,1,8,8,True,26,1030.5411
133,1,9,9,True,24,675.8054
134,1,0,0,True,26,1201.7391
134,1,2,2,True,24,724.1588
134,1,3,3,True,24,724.1236
134,1,5,5,True,25,1158.698
134,1,6,6,True,25,809.36145
134,1,7,7,True,25,918.91785
134,1,8,8,True,25,1006.96576
134,1,9,9,True,24,677.82227
135,1,0,0,True,26,1036.5558
135,1,2,2,True,24,605.2305
135,1,3,3,True,25,721.7042
135,1,4,4,True,25,794.59424
135,1,5,5,True,25,716.58356
135,1,6,6,True,25,698.9013
135,1,7,7,True,24,741.2078
135,1,8,8,True,24,655.50055
135,1,9,9,True,24,524.1174
136,1,0,0,True,26,949.533
136,1,2,2,True,24,657.63666
136,1,3,3,True,25,1047.0784
136,1,4,4,True,25,933.00964
136,1,5,5,True,25,1185.1237
136,1,6,6,True,25,787.3335
136,1,7,7,True,24,630.17694
136,1,8,8,True,26,1123.1202
136,1,9,9,True,24,759.6756
137,1,0,0,True,26,1143.6552
137,1,2,2,True,25,1014.8739
137,1,3,3,True,25,1156.5652
137,1,4,4,True,25,1001.6082
137,1,5,5,True,24,836.75146
137,1,6,6,True,24,752.6241
137,1,7,7,True,24,780.4512
137,1,8,8,True,26,1071.336
137,1,9,9,True,24,800.5604
138,1,0,0,True,27,1324.8818
138,1,2,2,True,24,913.0942
138,1,3,3,True,24,840.4201
138,1,4,4,True,25,1005.85834
138,1,5,5,True,24,912.0055
138,1,6,6,True,25,912.45166
138,1,7,7,True,24,784.6662
138,1,8,8,True,25,989.5908
138,1,9,9,True,24,692.7337
139,1,0,0,True,27,1424.1622
139,1,2,2,True,25,1142.2649
139,1,3,3,True,26,1168.4408
139,1,4,4,True,26,1112.321
139,1,5,5,True,25,1160.1163
139,1,6,6,True,24,846.31256
139,1,7,7,True,25,1013.379
139,1,8,8,True,26,1266.3527
139,1,9,9,True,25,1030.0287
140,1,0,0,True,26,1125.0151
140,1,2,2,True,24,637.12164
140,1,3,3,True,24,608.82263
140,1,4,4,True,25,769.59143
140,1,5,5,True,25,776.41614
140,1,6,6,True,25,861.60724
140,1,7,7,True,23,457.34778
140,1,8,8,True,24,713.4858
140,1,9,9,True,24,620.23944
141,1,0,0,True,25,828.05676
141,1,2,2,True,23,468.68326
141,1,3,3,True,24,827.4999
141,1,4,4,True,25,692.18713
141,1,5,5,True,25,1160.3422
141,1,6,6,True,25,791.62366
141,1,7,7,True,24,812.23395
141,1,8,8,True,25,1102.6233
141,1,9,9,True,24,589.6669
142,1,0,0,True,26,1049.2708
142,1,2,2,True,25,1045.3597
142,1,3,3,True,25,1156.3944
142,1,4,4,True,24,762.38904
142,1,5,5,True,24,815.2184
142,1,6,6,True,25,928.1584
142,1,7,7,True,24,819.7786
142,1,8,8,True,25,989.77576
142,1,9,9,True,24,637.971
143,1,0,0,True,27,1331.314
143,1,2,2,True,26,1251.4635
143,1,3,3,True,25,1175.73
143,1,4,4,True,27,1277.1527
143,1,5,5,True,25,913.97156
143,1,6,6,True,25,1165.1931
143,1,8,8,True,26,1176.8029
143,1,9,9,True,26,1122.5261
144,1,0,0,True,26,1224.8424
144,1,2,2,True,24,674.6266
144,1,3,3,True,25,1124.0067
144,1,4,4,True,26,1191.6782
144,1,5,5,True,26,1389.1335
144,1,6,6,True,24,844.8083
144,1,7,7,True,26,1017.5638
144,1,8,8,True,26,1070.8889
144,1,9,9,True,25,903.2436
145,1,0,0,True,27,1275.9803
145,1,2,2,True,24,606.48
145,1,3,3,True,25,1057.895
145,1,4,4,True,24,711.334
145,1,5,5,True,25,1148.9235
145,1,6,6,True,25,872.5984
145,1,7,7,True,25,773.04785
145,1,8,8,True,25,1107.5807
145,1,9,9,True,24,676.11096
146,1,0,0,True,27,1235.4343
146,1,2,2,True,24,759.61304
146,1,3,3,True,24,719.50055
146,1,4,4,True,24,733.9448
146,1,5,5,True,25,1010.6552
146,1,6,6,True,25,823.7894
146,1,7,7,True,25,738.43616
146,1,8,8,True,25,1023.475
146,1,9,9,True,24,680.05664
147,1,0,0,True,26,1122.5044
147,1,2,2,True,24,751.24896
147,1,3,3,True,24,601.8895
147,1,4,4,True,25,787.2884
147,1,5,5,True,24,667.64813
147,1,6,6,True,25,756.07605
147,1,7,7,True,24,586.55347
147,1,8,8,True,24,609.3226
147,1,9,9,True,24,557.0305
148,1,0,0,True,27,1308.765
148,1,2,2,True,25,1008.3938
148,1,3,3,True,25,824.1207
148,1,4,4,True,25,870.8628
148,1,5,5,True,24,695.8764
148,1,6,6,True,25,864.33905
148,1,7,7,True,23,459.81735
148,1,8,8,True,25,1101.5929
148,1,9,9,True,23,390.0487
149,1,0,0,True,27,1432.2859
149,1,2,2,True,25,1061.774
149,1,3,3,True,25,1086.6232
149,1,4,4,True,26,1080.3319
149,1,5,5,True,25,1138.4836
149,1,6,6,True,25,911.25903
149,1,7,7,True,25,1039.789
149,1,8,8,True,26,1021.6198
149,1,9,9,True,24,818.65314
150,1,0,0,True,27,1217.7389
150,1,2,2,True,25,1066.5187
150,1,3,3,True,25,1004.13995
150,1,4,4,True,26,1138.0009
150,1,5,5,True,26,1026.8977
150,1,6,6,True,24,752.4181
150,1,7,7,True,25,970.6209
150,1,8,8,True,25,972.6762
150,1,9,9,True,26,1035.9049
151,1,0,0,True,26,1200.3462
151,1,2,2,True,24,811.976
151,1,3,3,True,24,804.22076
151,1,4,4,True,24,768.2181
151,1,5,5,True,24,802.1839
151,1,6,6,True,25,854.29504
151,1,7,7,True,24,712.90814
151,1,8,8,True,24,845.6548
151,1,9,9,True,24,679.0486
152,1,0,0,True,26,1277.1559
152,1,2,2,True,24,667.0907
152,1,3,3,True,24,764.7359
152,1,4,4,True,25,884.683
152,1,5,5,True,26,1388.6814
152,1,6,6,True,25,838.6489
152,1,7,7,True,25,920.0245
152,1,8,8,True,25,946.36835
152,1,9,9,True,24,714.2073
153,1,0,0,True,26,1032.3623
153,1,2,2,True,25,1150.4408
153,1,3,3,True,25,1123.2427
153,1,4,4,True,26,1091.0348
153,1,5,5,True,24,804.2444
153,1,6,6,True,24,772.0803
153,1,7,7,True,24,885.37
153,1,8,8,True,26,1067.0464
153,1,9,9,True,25,984.2388
154,1,0,0,True,26,1141.0096
154,1,2,2,True,24,741.76953
154,1,3,3,True,24,682.26385
154,1,4,4,True,24,630.931
154,1,5,5,True,24,699.65063
154,1,6,6,True,24,698.2779
154,1,7,7,True,25,868.24536
154,1,8,8,True,24,730.34784
154,1,9,9,True,24,671.2928
155,1,0,0,True,27,1211.1714
155,1,2,2,True,24,777.30945
155,1,3,3,True,24,808.89984
155,1,4,4,True,25,857.3383
155,1,5,5,True,25,928.8197
155,1,6,6,True,24,785.23816
155,1,7,7,True,25,1017.2994
155,1,8,8,True,25,1063.5568
155,1,9,9,True,24,771.332
156,1,0,0,True,26,1311.154
156,1,2,2,True,24,851.20917
156,1,3,3,True,24,853.00525
156,1,4,4,True,25,776.97235
156,1,5,5,True,26,999.0901
156,1,6,6,True,25,797.06335
156,1,7,7,True,24,856.61017
156,1,8,8,True,25,1091.3002
156,1,9,9,True,25,695.5782
157,1,0,0,True,26,1079.6439
157,1,2,2,True,24,782.8282
157,1,3,3,True,24,829.1894
157,1,4,4,True,25,945.33167
157,1,5,5,True,24,788.09644
157,1,6,6,True,24,634.4147
157,1,7,7,True,24,705.295
157,1,8,8,True,25,1084.5857
157,1,9,9,True,24,717.89276
158,1,0,0,True,26,926.70386
158,1,2,2,True,24,655.25336
158,1,3,3,True,24,716.4782
158,1,5,5,True,25,893.07056
158,1,6,6,True,25,727.9039
158,1,7,7,True,24,855.6962
158,1,8,8,True,24,808.35205
158,1,9,9,True,24,666.31146
159,1,0,0,True,27,1313.8455
159,1,2,2,True,25,987.88055
159,1,3,3,True,26,1198.8195
159,1,4,4,True,26,1133.0314
159,1,5,5,True,26,1091.6488
159,1,6,6,True,24,805.4185
159,1,7,7,True,24,760.0322
159,1,8,8,True,26,1178.868
159,1,9,9,True,25,894.6368
160,1,0,0,True,26,1122.6376
160,1,2,2,True,24,863.2682
160,1,3,3,True,24,750.6191
160,1,4,4,True,25,840.6224
160,1,5,5,True,24,758.7318
160,1,6,6,True,24,772.5147
160,1,7,7,True,24,834.57477
160,1,8,8,True,24,813.20355
160,1,9,9,True,24,708.3255
161,1,0,0,True,27,1368.5079
161,1,2,2,True,24,796.5488
161,1,3,3,True,24,768.4328
161,1,4,4,True,24,684.1491
161,1,5,5,True,25,1107.4863
161,1,6,6,True,25,861.10455
161,1,7,7,True,24,712.8254
161,1,8,8,True,24,836.07294
161,1,9,9,True,24,606.0709
162,1,0,0,True,27,1350.8228
162,1,2,2,True,24,874.2969
162,1,3,3,True,26,1166.4896
162,1,5,5,True,25,1018.33887
162,1,6,6,True,24,606.76434
162,1,7,7,True,25,921.60565
162,1,8,8,True,26,1117.7312
162,1,9,9,True,24,818.60065
163,1,0,0,True,25,909.4982
163,1,2,2,True,24,775.26447
163,1,3,3,True,24,842.2434
163,1,4,4,True,25,1051.3615
163,1,5,5,True,25,1122.0486
163,1,6,6,True,25,986.93365
163,1,7,7,True,26,1062.9906
163,1,8,8,True,25,1144.6218
163,1,9,9,True,24,788.36224
164,1,0,0,True,26,996.4532
164,1,2,2,True,25,990.90314
164,1,3,3,True,25,1032.9313
164,1,4,4,True,24,792.3194
164,1,5,5,True,24,730.87274
164,1,6,6,True,25,902.1347
164,1,7,7,True,24,638.35333
164,1,8,8,True,24,781.48065
164,1,9,9,True,24,550.45435
165,1,0,0,True,27,1222.8954
165,1,2,2,True,25,1093.6691
165,1,3,3,True,24,816.9082
165,1,4,4,True,25,992.186
165,1,5,5,True,25,1091.8173
165,1,6,6,True,24,845.5347
165,1,7,7,True,25,1025.438
165,1,8,8,True,26,1109.384
165,1,9,9,True,24,735.9959
166,1,0,0,True,27,1375.3868
166,1,2,2,True,25,1056.6589
166,1,3,3,True,26,1104.957
166,1,4,4,True,25,959.3956
166,1,5,5,True,25,979.08527
166,1,6,6,True,24,844.86804
166,1,7,7,True,25,915.3191
166,1,8,8,True,25,1123.3699
166,1,9,9,True,24,723.5005
167,1,0,0,True,26,1202.6941
167,1,2,2,True,24,890.7081
167,1,3,3,True,24,728.2211
167,1,4,4,True,25,1017.33966
167,1,5,5,True,25,1001.7205
167,1,6,6,True,25,974.3798
167,1,7,7,True,24,803.7817
167,1,8,8,True,25,1007.20355
167,1,9,9,True,24,743.91266
168,1,0,0,True,26,1045.2076
168,1,2,2,True,24,595.78937
168,1,3,3,True,25,1000.8986
168,1,4,4,True,25,975.1456
168,1,5,5,True,25,927.5678
168,1,6,6,True,24,670.42224
168,1,7,7,True,24,740.00336
168,1,8,8,True,26,1094.8251
168,1,9,9,True,24,503.2236
169,1,0,0,True,26,982.27185
169,1,2,2,True,24,671.93604
169,1,3,3,True,25,1069.1571
169,1,5,5,True,27,1414.6576
169,1,6,6,True,25,1050.458
169,1,7,7,True,26,1407.2094
169,1,8,8,True,25,1070.0767
169,1,9,9,True,24,661.177
170,1,2,2,True,25,1186.3794
170,1,3,3,True,25,1163.3018
170,1,4,4,True,25,905.1331
170,1,5,5,True,24,888.47455
170,1,6,6,True,25,1077.1476
170,1,7,7,True,26,1165.4333
170,1,8,8,True,25,1067.0825
170,1,9,9,True,24,756.8818
171,1,0,0,True,27,1168.2906
171,1,2,2,True,25,1127.1171
171,1,3,3,True,25,1123.2898
171,1,4,4,True,25,921.25946
171,1,5,5,True,24,870.3103
171,1,6,6,True,25,884.7825
171,1,7,7,True,24,896.55786
171,1,8,8,True,25,1039.8394
171,1,9,9,True,24,713.4066
172,1,0,0,True,26,1071.7117
172,1,2,2,True,24,594.6882
172,1,3,3,True,25,1027.0137
172,1,4,4,True,24,745.2033
172,1,5,5,True,26,1307.4816
172,1,6,6,True,25,765.362
172,1,7,7,True,24,714.7629
172,1,8,8,True,25,1158.2607
172,1,9,9,True,24,536.0849
173,1,0,0,True,26,1159.6422
173,1,2,2,True,24,938.3986
173,1,3,3,True,24,822.16724
173,1,4,4,True,25,1001.2757
173,1,5,5,True,25,1133.675
173,1,6,6,True,24,845.6743
173,1,7,7,True,24,726.5528
173,1,8,8,True,26,1040.8203
173,1,9,9,True,24,732.3326
174,1,0,0,True,27,1377.7587
174,1,2,2,True,24,767.5897
174,1,3,3,True,25,997.2497
174,1,4,4,True,26,1140.41
174,1,5,5,True,27,1403.6139
174,1,6,6,True,24,866.01556
174,1,7,7,True,25,795.01447
174,1,8,8,True,26,1181.6603
174,1,9,9,True,25,751.5298
175,1,0,0,True,26,952.9202
175,1,2,2,True,24,682.91364
175,1,3,3,True,25,1026.3815
175,1,5,5,True,26,1338.8962
175,1,6,6,True,25,821.16077
175,1,7,7,True,25,840.12085
175,1,8,8,True,26,1093.6256
175,1,9,9,True,25,952.47363
176,1,2,2,True,25,1141.9685
176,1,3,3,True,25,1167.1388
176,1,4,4,True,25,965.35846
176,1,5,5,True,25,1022.247
176,1,6,6,True,25,1083.193
176,1,7,7,True,25,1021.2032
176,1,8,8,True,25,1081.4421
176,1,9,9,True,25,895.0659
