sample_idx,true_label,target_label,adv_label,success,queries,l2_mag
104,1,8,8,True,25,837.8908
104,1,9,9,True,26,1019.01666
105,1,2,2,True,26,1350.5776
105,1,3,3,True,26,1218.634
105,1,4,4,True,25,1149.5917
105,1,5,5,True,26,1414.6483
105,1,6,6,True,26,1461.0082
105,1,7,7,True,25,1162.9003
105,1,8,8,True,24,736.11005
105,1,9,9,True,26,1356.0369
106,1,2,2,True,25,1162.2336
106,1,3,3,True,26,1206.5347
106,1,5,5,True,26,1415.3057
106,1,6,6,True,25,1098.215
106,1,7,7,True,25,1170.4474
106,1,8,8,True,24,748.1611
107,1,2,2,True,24,727.0791
107,1,3,3,True,25,1153.1622
107,1,4,4,True,26,1387.7705
107,1,5,5,True,26,1417.9246
107,1,6,6,True,25,1100.0222
107,1,7,7,True,26,1415.3516
107,1,8,8,True,24,790.04364
108,1,2,2,True,24,859.0681
108,1,3,3,True,26,1344.1246
108,1,4,4,True,26,1091.6488
108,1,6,6,True,26,1443.6914
108,1,7,7,True,25,1108.8855
108,1,8,8,True,25,891.294
109,1,2,2,True,24,891.8845
109,1,3,3,True,26,1348.9003
109,1,4,4,True,25,961.34955
109,1,6,6,True,26,1436.6781
109,1,7,7,True,25,1156.3304
109,1,8,8,True,25,1057.7878
109,1,9,9,True,26,1159.8466
110,1,2,2,True,25,1102.073
110,1,3,3,True,26,1284.6793
110,1,6,6,True,26,1485.1562
110,1,7,7,True,25,1140.8768
110,1,8,8,True,25,873.4844
111,1,2,2,True,26,1345.0889
111,1,3,3,True,26,1268.0161
111,1,4,4,True,25,1068.3408
111,1,5,5,True,26,1503.0033
111,1,6,6,True,26,1433.8466
111,1,7,7,True,26,1181.6764
111,1,8,8,True,25,985.24365
111,1,9,9,True,26,1435.347
112,1,2,2,True,24,850.8331
112,1,3,3,True,25,1115.4457
112,1,4,4,True,25,879.46515
112,1,5,5,True,26,1517.553
112,1,6,6,True,26,1429.7028
112,1,7,7,True,24,831.388
112,1,8,8,True,24,803.64795
112,1,9,9,True,25,969.7041
113,1,2,2,True,25,943.6281
113,1,3,3,True,26,1137.7737
113,1,4,4,True,27,1515.0796
113,1,5,5,True,26,1487.8743
113,1,6,6,True,26,1332.2552
113,1,7,7,True,25,1119.5405
113,1,8,8,True,25,877.9043
114,1,2,2,True,24,761.19904
114,1,3,3,True,26,1306.2642
114,1,4,4,True,26,1195.1853
114,1,6,6,True,26,1408.0657
114,1,7,7,True,26,1354.0022
114,1,8,8,True,25,911.23816
115,1,2,2,True,24,905.3165
115,1,3,3,True,26,1411.2987
115,1,4,4,True,26,1067.7457
115,1,6,6,True,26,1494.2208
115,1,7,7,True,26,1381.5212
115,1,8,8,True,25,968.72546
116,1,2,2,True,25,1014.9448
116,1,3,3,True,25,1170.1987
116,1,5,5,True,26,1464.8987
116,1,6,6,True,26,1402.9263
116,1,7,7,True,25,1149.8583
116,1,8,8,True,24,774.372
117,1,2,2,True,26,1303.8578
117,1,3,3,True,26,1276.8308
117,1,4,4,True,25,1038.3632
117,1,5,5,True,26,1454.976
117,1,6,6,True,26,1391.1976
117,1,7,7,True,26,1080.7109
117,1,8,8,True,25,1007.88837
117,1,9,9,True,26,1218.3365
118,1,2,2,True,25,1020.223
118,1,3,3,True,26,1408.0724
118,1,4,4,True,26,1316.9332
118,1,7,7,True,27,1343.4136
118,1,8,8,True,25,1110.937
119,1,2,2,True,24,905.05084
119,1,3,3,True,26,1288.8591
119,1,4,4,True,26,1355.6396
119,1,6,6,True,26,1315.1183
119,1,7,7,True,25,1037.3838
119,1,8,8,True,24,741.32855
120,1,0,0,True,27,1510.0232
120,1,2,2,True,24,806.28467
120,1,3,3,True,26,1197.355
120,1,4,4,True,24,828.6561
120,1,5,5,True,26,1401.6932
120,1,6,6,True,26,1227.3381
120,1,7,7,True,24,817.85144
120,1,8,8,True,24,766.99805
120,1,9,9,True,27,1182.746
121,1,2,2,True,24,907.1224
121,1,3,3,True,26,1502.6271
121,1,4,4,True,27,1436.6433
121,1,6,6,True,26,1410.3967
121,1,7,7,True,27,1415.4258
121,1,8,8,True,25,980.8833
122,1,2,2,True,26,1347.5945
122,1,3,3,True,26,1376.0051
122,1,4,4,True,26,1413.5636
122,1,6,6,True,26,1474.678
122,1,7,7,True,25,1132.9249
122,1,8,8,True,24,760.3137
123,1,2,2,True,26,1272.2571
123,1,3,3,True,26,1346.7457
123,1,4,4,True,26,1128.8588
123,1,5,5,True,26,1396.6292
123,1,6,6,True,26,1377.5035
123,1,7,7,True,26,1174.1227
123,1,8,8,True,24,751.35345
123,1,9,9,True,26,1391.4923
124,1,2,2,True,25,1117.9021
124,1,3,3,True,26,1278.469
124,1,6,6,True,26,1430.9266
124,1,7,7,True,27,1413.5767
124,1,8,8,True,25,996.34033
125,1,2,2,True,25,887.0141
125,1,3,3,True,26,1115.0686
125,1,4,4,True,25,965.70337
125,1,5,5,True,26,1359.6353
125,1,6,6,True,25,1132.5334
125,1,7,7,True,24,880.9035
125,1,8,8,True,24,713.65045
125,1,9,9,True,27,1398.644
126,1,2,2,True,26,1335.0693
126,1,3,3,True,26,1242.0503
126,1,4,4,True,26,1251.8606
126,1,7,7,True,25,1184.7814
126,1,8,8,True,25,1036.973
126,1,9,9,True,26,1344.3623
127,1,2,2,True,26,1363.4493
127,1,3,3,True,26,1236.6111
127,1,4,4,True,25,1084.6234
127,1,5,5,True,26,1391.0902
127,1,6,6,True,26,1512.6423
127,1,7,7,True,26,1199.6542
127,1,8,8,True,25,943.62494
127,1,9,9,True,26,1336.2399
128,1,2,2,True,24,879.5965
128,1,3,3,True,26,1193.5016
128,1,4,4,True,25,1052.5925
128,1,5,5,True,26,1255.0653
128,1,6,6,True,25,1145.8129
128,1,7,7,True,24,864.40094
128,1,8,8,True,24,692.7041
128,1,9,9,True,26,1255.1885
129,1,2,2,True,24,882.24146
129,1,3,3,True,27,1506.8523
129,1,4,4,True,26,1093.3444
129,1,6,6,True,25,1048.5109
129,1,7,7,True,26,1358.3759
129,1,8,8,True,25,1033.9362
130,1,2,2,True,25,1165.1481
130,1,3,3,True,26,1155.0745
130,1,4,4,True,25,1067.7251
130,1,5,5,True,26,1325.4026
130,1,6,6,True,26,1392.1451
130,1,7,7,True,24,794.34753
130,1,8,8,True,24,804.4824
130,1,9,9,True,26,1164.8949
131,1,2,2,True,25,1084.9299
131,1,3,3,True,26,1216.5997
131,1,4,4,True,26,1222.1486
131,1,5,5,True,26,1273.2717
131,1,6,6,True,25,1166.0935
131,1,7,7,True,25,1059.0576
131,1,8,8,True,24,691.26117
132,1,2,2,True,25,1220.889
132,1,3,3,True,26,1238.9927
132,1,4,4,True,25,1090.4861
132,1,5,5,True,26,1390.6376
132,1,6,6,True,26,1476.7133
132,1,7,7,True,24,898.7508
132,1,8,8,True,24,728.8786
132,1,9,9,True,26,1166.0862
133,1,2,2,True,25,1059.5725
133,1,3,3,True,26,1379.8986
133,1,4,4,True,26,1384.5349
133,1,6,6,True,25,1239.9274
133,1,7,7,True,26,1428.6007
133,1,8,8,True,25,976.29095
134,1,2,2,True,25,1151.5116
134,1,3,3,True,26,1108.9675
134,1,4,4,True,26,1223.3
134,1,5,5,True,26,1246.0498
134,1,6,6,True,26,1367.867
134,1,7,7,True,25,1105.9774
134,1,8,8,True,24,759.644
135,1,2,2,True,25,993.0191
135,1,3,3,True,26,1247.443
135,1,4,4,True,26,1161.558
135,1,5,5,True,27,1513.713
135,1,6,6,True,26,1281.2451
135,1,7,7,True,24,758.61584
135,1,8,8,True,24,716.3651
135,1,9,9,True,26,1123.8807
136,1,2,2,True,24,888.5612
136,1,3,3,True,26,1257.3054
136,1,4,4,True,26,1127.2006
136,1,6,6,True,26,1504.6335
136,1,7,7,True,24,804.95404
136,1,8,8,True,25,1029.9971
136,1,9,9,True,26,1341.8704
137,1,2,2,True,25,1125.1924
137,1,3,3,True,26,1263.3092
137,1,4,4,True,25,1105.9535
137,1,5,5,True,26,1245.713
137,1,6,6,True,25,1146.6055
137,1,7,7,True,24,869.2163
137,1,8,8,True,24,727.4971
137,1,9,9,True,26,1197.1646
138,1,2,2,True,26,1372.7327
138,1,3,3,True,26,1244.5605
138,1,4,4,True,26,1382.9985
138,1,5,5,True,26,1494.2373
138,1,6,6,True,26,1490.7394
138,1,7,7,True,24,836.93964
138,1,8,8,True,24,686.9658
139,1,2,2,True,26,1454.6371
139,1,3,3,True,26,1392.5936
139,1,5,5,True,26,1431.2079
139,1,6,6,True,26,1300.5818
139,1,7,7,True,27,1356.3444
139,1,8,8,True,25,939.20233
140,1,2,2,True,25,1078.6709
140,1,3,3,True,26,1107.9991
140,1,4,4,True,26,1181.0415
140,1,6,6,True,26,1344.6249
140,1,7,7,True,25,727.89905
140,1,8,8,True,24,713.2524
140,1,9,9,True,26,1088.1471
141,1,0,0,True,26,1306.7628
141,1,2,2,True,24,783.6785
141,1,3,3,True,25,1141.7299
141,1,4,4,True,25,923.7294
141,1,5,5,True,25,1046.0536
141,1,6,6,True,26,1209.9368
141,1,7,7,True,24,846.6806
141,1,8,8,True,24,782.94446
141,1,9,9,True,27,1156.2963
142,1,2,2,True,25,1189.7786
142,1,3,3,True,26,1260.1809
142,1,4,4,True,25,1035.9624
142,1,5,5,True,26,1335.8806
142,1,6,6,True,25,1275.1313
142,1,7,7,True,24,872.2391
142,1,8,8,True,25,960.276
142,1,9,9,True,26,1208.4105
143,1,2,2,True,26,1466.1531
143,1,3,3,True,26,1400.898
143,1,5,5,True,26,1413.4553
143,1,7,7,True,27,1510.6938
143,1,8,8,True,24,773.388
144,1,2,2,True,24,869.9086
144,1,3,3,True,26,1401.9386
144,1,6,6,True,25,1154.9337
144,1,7,7,True,27,1502.0746
144,1,8,8,True,25,926.80524
145,1,2,2,True,24,796.75653
145,1,3,3,True,26,1166.5728
145,1,4,4,True,24,774.3055
145,1,6,6,True,26,1476.4285
145,1,7,7,True,24,795.4445
145,1,8,8,True,24,820.2493
145,1,9,9,True,25,1133.3071
146,1,2,2,True,25,1213.4331
146,1,3,3,True,26,1212.6315
146,1,4,4,True,25,1005.89166
146,1,5,5,True,27,1423.9824
146,1,6,6,True,26,1354.7966
146,1,7,7,True,25,849.27795
146,1,8,8,True,24,798.36523
146,1,9,9,True,26,1156.4934
147,1,2,2,True,25,1062.3281
147,1,3,3,True,25,1042.9276
147,1,4,4,True,25,998.4949
147,1,5,5,True,26,1265.1537
147,1,6,6,True,26,1332.4425
147,1,7,7,True,24,737.5317
147,1,8,8,True,24,753.98145
147,1,9,9,True,26,1111.1067
148,1,2,2,True,25,1189.7244
148,1,3,3,True,25,1236.0874
148,1,4,4,True,26,1041.2368
148,1,5,5,True,25,1226.2385
148,1,6,6,True,26,1479.7466
148,1,7,7,True,24,629.1971
148,1,8,8,True,24,698.7589
148,1,9,9,True,25,765.7865
149,1,2,2,True,26,1334.3818
149,1,3,3,True,26,1296.3116
149,1,4,4,True,27,1477.3124
149,1,7,7,True,25,1151.3761
149,1,8,8,True,25,983.1831
150,1,2,2,True,26,1428.784
150,1,3,3,True,26,1357.4288
150,1,6,6,True,26,1471.7449
150,1,7,7,True,26,1380.9326
150,1,8,8,True,25,956.6363
151,1,2,2,True,26,1189.0046
151,1,3,3,True,26,1233.0236
151,1,4,4,True,25,1109.8396
151,1,5,5,True,26,1284.5447
151,1,6,6,True,26,1310.9736
151,1,7,7,True,24,812.3632
151,1,8,8,True,24,764.54626
151,1,9,9,True,26,1142.5104
152,1,2,2,True,24,842.4298
152,1,3,3,True,26,1305.9403
152,1,4,4,True,25,1047.0472
152,1,6,6,True,26,1340.4253
152,1,7,7,True,25,903.10406
152,1,8,8,True,24,768.2734
152,1,9,9,True,26,1264.1368
153,1,2,2,True,25,1150.5668
153,1,3,3,True,26,1259.8433
153,1,4,4,True,26,1204.4293
153,1,5,5,True,26,1249.8356
153,1,6,6,True,25,1112.7731
153,1,7,7,True,26,1092.5004
153,1,8,8,True,24,744.4186
153,1,9,9,True,26,1327.5918
154,1,2,2,True,25,1106.3977
154,1,3,3,True,26,1184.334
154,1,4,4,True,25,1016.01624
154,1,5,5,True,26,1220.6306
154,1,6,6,True,25,1161.3966
154,1,7,7,True,25,884.9723
154,1,8,8,True,24,714.23804
154,1,9,9,True,26,1064.6248
155,1,2,2,True,25,1046.637
155,1,3,3,True,26,1303.6506
155,1,4,4,True,25,1043.082
155,1,6,6,True,26,1324.094
155,1,7,7,True,25,1001.0709
155,1,8,8,True,24,796.0509
155,1,9,9,True,26,1214.5242
156,1,2,2,True,25,1065.6782
156,1,3,3,True,26,1218.5118
156,1,4,4,True,25,879.46686
156,1,6,6,True,26,1177.1163
156,1,7,7,True,26,1090.7657
156,1,8,8,True,24,733.88824
157,1,2,2,True,24,836.1537
157,1,3,3,True,25,1203.0358
157,1,4,4,True,25,1087.8953
157,1,5,5,True,25,1152.9562
157,1,6,6,True,25,1068.0206
157,1,7,7,True,24,758.2031
157,1,8,8,True,24,635.39355
157,1,9,9,True,26,1249.1437
158,1,2,2,True,24,903.02655
158,1,3,3,True,25,1200.105
158,1,4,4,True,25,1025.2634
158,1,5,5,True,26,1453.2794
158,1,6,6,True,26,1313.9094
158,1,7,7,True,25,884.3421
158,1,8,8,True,24,743.74054
158,1,9,9,True,26,1080.3402
159,1,2,2,True,25,1205.178
159,1,3,3,True,26,1422.0312
159,1,4,4,True,27,1494.9994
159,1,6,6,True,26,1346.9336
159,1,7,7,True,26,1136.8562
159,1,8,8,True,24,767.3096
160,1,2,2,True,25,1153.6963
160,1,3,3,True,26,1265.7523
160,1,4,4,True,25,1057.638
160,1,5,5,True,26,1202.2075
160,1,6,6,True,25,1178.9597
160,1,7,7,True,26,1107.0985
160,1,8,8,True,24,715.42505
160,1,9,9,True,26,1203.2252
161,1,2,2,True,25,1163.0537
161,1,3,3,True,25,1156.0345
161,1,4,4,True,25,1089.0973
161,1,5,5,True,26,1304.6405
161,1,6,6,True,26,1311.5563
161,1,7,7,True,25,982.07996
161,1,8,8,True,24,737.76825
161,1,9,9,True,26,1214.0128
162,1,2,2,True,24,909.9039
162,1,3,3,True,25,1170.3333
162,1,4,4,True,26,1301.5367
162,1,5,5,True,26,1201.576
162,1,6,6,True,25,896.4335
162,1,7,7,True,25,1215.0762
162,1,8,8,True,24,803.6149
163,1,2,2,True,25,1139.1075
163,1,3,3,True,26,1250.996
163,1,4,4,True,26,1134.8475
163,1,6,6,True,27,1512.5819
163,1,7,7,True,26,1077.0487
163,1,8,8,True,25,882.3395
164,1,2,2,True,25,1147.2676
164,1,3,3,True,26,1131.3002
164,1,4,4,True,25,1044.6967
164,1,5,5,True,26,1234.9198
164,1,6,6,True,26,1314.3036
164,1,7,7,True,24,828.2107
164,1,8,8,True,24,765.1124
164,1,9,9,True,26,1112.6064
165,1,2,2,True,26,1446.8158
165,1,3,3,True,25,1154.0668
165,1,4,4,True,26,1267.3693
165,1,5,5,True,26,1176.4353
165,1,6,6,True,26,1350.4374
165,1,7,7,True,25,1214.301
165,1,8,8,True,24,764.03864
165,1,9,9,True,26,1425.7202
166,1,2,2,True,26,1216.7333
166,1,3,3,True,26,1181.7373
166,1,4,4,True,26,1160.8983
166,1,5,5,True,26,1188.346
166,1,6,6,True,25,1229.6658
166,1,7,7,True,25,1025.4911
166,1,8,8,True,24,777.586
166,1,9,9,True,26,1359.6066
167,1,2,2,True,26,1402.405
167,1,3,3,True,26,1159.5162
167,1,4,4,True,26,1360.1985
167,1,7,7,True,25,1062.563
167,1,8,8,True,24,841.16766
168,1,0,0,True,27,1436.4404
168,1,2,2,True,24,683.5393
168,1,3,3,True,25,1048.5027
168,1,4,4,True,25,883.5847
168,1,5,5,True,25,1039.254
168,1,6,6,True,25,1094.0242
168,1,7,7,True,24,845.56433
168,1,8,8,True,24,756.49786
169,1,2,2,True,25,1041.8849
169,1,3,3,True,26,1233.3203
169,1,4,4,True,26,1231.3611
169,1,6,6,True,26,1495.8633
169,1,7,7,True,27,1353.5841
169,1,8,8,True,25,981.1101
170,1,2,2,True,26,1390.2122
170,1,3,3,True,26,1265.9609
170,1,4,4,True,25,1101.7863
170,1,5,5,True,26,1366.284
170,1,6,6,True,26,1508.124
170,1,8,8,True,24,761.9508
171,1,2,2,True,25,1223.4177
171,1,3,3,True,26,1306.8967
171,1,4,4,True,25,1124.4065
171,1,5,5,True,26,1403.833
171,1,6,6,True,26,1368.8849
171,1,7,7,True,26,1140.1619
171,1,8,8,True,24,794.4627
171,1,9,9,True,26,1380.1768
172,1,2,2,True,24,734.5631
172,1,3,3,True,26,1140.5784
172,1,4,4,True,25,942.62134
172,1,5,5,True,26,1508.5416
172,1,6,6,True,26,1277.404
172,1,7,7,True,24,854.16394
172,1,8,8,True,24,789.617
172,1,9,9,True,26,1346.6592
173,1,2,2,True,25,1137.2968
173,1,3,3,True,25,1179.7445
173,1,4,4,True,26,1133.4183
173,1,5,5,True,26,1328.6298
173,1,6,6,True,26,1370.7793
173,1,7,7,True,24,813.075
173,1,8,8,True,24,756.48065
173,1,9,9,True,26,1043.1002
174,1,2,2,True,24,767.3995
174,1,3,3,True,27,1522.714
174,1,4,4,True,26,1261.3572
174,1,6,6,True,26,1243.6671
174,1,7,7,True,25,1136.4036
174,1,8,8,True,25,1047.0654
175,1,2,2,True,25,991.24414
175,1,3,3,True,26,1200.987
175,1,4,4,True,27,1510.9203
175,1,6,6,True,26,1354.9019
175,1,7,7,True,25,1056.831
175,1,8,8,True,24,781.45123
176,1,2,2,True,26,1413.791
176,1,3,3,True,25,1214.0753
176,1,4,4,True,25,1076.2806
176,1,5,5,True,26,1326.7732
176,1,6,6,True,26,1454.0647
176,1,8,8,True,24,841.9525
176,1,9,9,True,26,1421.8861
177,1,2,2,True,26,1467.1213
177,1,3,3,True,26,1280.5061
177,1,4,4,True,25,1096.2668
177,1,5,5,True,26,1463.3984
177,1,6,6,True,26,1514.9376
177,1,7,7,True,25,1001.1713
177,1,8,8,True,25,944.9048
177,1,9,9,True,26,1280.2809
178,1,2,2,True,25,1071.624
178,1,3,3,True,25,1118.022
178,1,4,4,True,25,806.6034
178,1,5,5,True,25,1191.2585
178,1,6,6,True,25,1137.1407
178,1,7,7,True,24,769.13654
178,1,8,8,True,25,901.45105
178,1,9,9,True,26,1076.6318
179,1,2,2,True,25,1156.5807
179,1,3,3,True,25,1222.1428
179,1,4,4,True,24,841.05646
179,1,5,5,True,26,1368.8284
179,1,6,6,True,26,1233.9084
179,1,7,7,True,24,750.6364
179,1,8,8,True,25,890.5201
179,1,9,9,True,26,1020.59393
180,1,2,2,True,24,768.0039
180,1,3,3,True,25,1195.4075
180,1,5,5,True,26,1249.487
180,1,6,6,True,26,1358.752
180,1,8,8,True,24,684.8321
181,1,2,2,True,24,879.0154
181,1,3,3,True,26,1464.6355
181,1,4,4,True,26,1175.0195
181,1,6,6,True,26,1488.7041
181,1,7,7,True,26,1153.3152
181,1,8,8,True,25,954.17035
182,1,2,2,True,25,1028.0963
182,1,3,3,True,26,1235.5408
182,1,4,4,True,26,1341.8584
182,1,5,5,True,26,1380.1392
182,1,6,6,True,25,1240.271
182,1,7,7,True,26,1137.9354
182,1,8,8,True,24,794.8088
183,1,2,2,True,26,1234.0243
183,1,3,3,True,26,1226.1216
183,1,4,4,True,25,1007.751
183,1,5,5,True,26,1360.3492
183,1,6,6,True,26,1378.5162
183,1,7,7,True,25,1145.6378
183,1,8,8,True,24,804.9385
183,1,9,9,True,26,1142.278
184,1,2,2,True,25,1196.7782
184,1,3,3,True,25,1128.631
184,1,4,4,True,26,1123.5431
184,1,5,5,True,26,1235.665
184,1,6,6,True,26,1294.8185
184,1,7,7,True,24,853.48816
184,1,8,8,True,24,740.622
184,1,9,9,True,26,1139.6284
185,1,2,2,True,24,828.33203
185,1,3,3,True,26,1253.7368
185,1,4,4,True,25,969.59576
185,1,6,6,True,26,1266.4265
185,1,7,7,True,24,839.5594
185,1,8,8,True,24,769.6506
185,1,9,9,True,26,1433.6202
186,1,2,2,True,24,871.09015
186,1,3,3,True,26,1220.1815
186,1,4,4,True,27,1471.1581
186,1,5,5,True,26,1478.6819
186,1,6,6,True,25,1124.6417
186,1,7,7,True,26,1434.6407
186,1,8,8,True,25,945.37823
187,1,2,2,True,25,994.7301
187,1,3,3,True,26,1165.6835
187,1,4,4,True,25,874.35516
187,1,5,5,True,26,1129.0266
187,1,6,6,True,25,1091.0591
187,1,7,7,True,24,812.38354
187,1,8,8,True,24,626.45593
187,1,9,9,True,25,1031.7441
188,1,2,2,True,24,834.2494
188,1,3,3,True,26,1284.6482
188,1,4,4,True,26,1130.7745
188,1,6,6,True,26,1237.5214
188,1,7,7,True,24,850.0406
188,1,8,8,True,24,667.714
188,1,9,9,True,25,1088.5991
189,1,2,2,True,24,886.3583
189,1,3,3,True,26,1209.5557
189,1,4,4,True,25,938.06714
189,1,5,5,True,26,1491.9115
189,1,6,6,True,26,1353.7607
189,1,7,7,True,26,1099.9077
189,1,8,8,True,24,821.91
189,1,9,9,True,26,1305.5359
190,1,2,2,True,25,1221.0732
190,1,3,3,True,26,1161.2985
190,1,4,4,True,25,1096.9362
190,1,5,5,True,27,1451.732
190,1,6,6,True,26,1468.3961
190,1,7,7,True,25,840.67474
190,1,8,8,True,24,777.74677
190,1,9,9,True,26,1356.4155
191,1,3,3,True,26,1346.5463
191,1,4,4,True,25,856.6645
191,1,5,5,True,26,1353.6636
191,1,6,6,True,26,1500.7834
191,1,7,7,True,26,1401.5049
191,1,8,8,True,25,735.5637
191,1,9,9,True,26,993.49384
192,1,2,2,True,25,1118.4584
192,1,3,3,True,25,1118.1798
192,1,4,4,True,25,1025.6202
192,1,5,5,True,26,1306.4839
192,1,6,6,True,26,1339.0187
192,1,7,7,True,24,844.04443
192,1,8,8,True,24,799.1251
192,1,9,9,True,26,1161.3329
193,1,0,0,True,27,1418.9006
193,1,2,2,True,24,815.23065
193,1,3,3,True,25,1215.2588
193,1,4,4,True,26,1125.9751
193,1,5,5,True,26,1477.9032
193,1,6,6,True,26,1210.7229
193,1,7,7,True,25,1084.0369
193,1,8,8,True,24,817.76953
194,1,2,2,True,24,892.81354
194,1,3,3,True,26,1245.4967
194,1,4,4,True,25,1115.8947
194,1,7,7,True,24,771.4149
194,1,8,8,True,25,1026.9747
195,1,2,2,True,26,1431.2589
195,1,3,3,True,26,1201.38
195,1,4,4,True,26,1261.7765
195,1,7,7,True,26,1421.463
195,1,8,8,True,25,1096.5026
195,1,9,9,True,26,1443.813
196,1,2,2,True,25,1012.89435
196,1,3,3,True,26,1274.7
196,1,4,4,True,25,1077.1007
196,1,6,6,True,26,1286.358
196,1,7,7,True,26,1343.1824
196,1,8,8,True,25,884.0187
197,1,2,2,True,25,1067.3444
197,1,3,3,True,26,1206.2628
197,1,4,4,True,25,1044.777
197,1,5,5,True,26,1266.6006
197,1,6,6,True,25,1206.6558
197,1,7,7,True,24,905.5396
197,1,8,8,True,24,712.6359
197,1,9,9,True,26,1220.5294
198,1,2,2,True,25,1114.5829
198,1,3,3,True,26,1252.7573
198,1,5,5,True,26,1285.9043
198,1,6,6,True,26,1343.984
198,1,7,7,True,26,1125.6052
198,1,8,8,True,24,704.3515
199,1,2,2,True,24,882.0357
199,1,3,3,True,26,1285.4124
199,1,4,4,True,27,1383.9921
199,1,6,6,True,26,1240.3701
199,1,7,7,True,25,1091.2493
199,1,8,8,True,24,786.15265
200,2,4,4,True,26,1514.7042
200,2,6,6,True,26,1265.7069
200,2,8,8,True,26,1300.4761
201,2,8,8,True,26,1521.4894
202,2,0,0,True,26,1175.346
202,2,3,3,True,26,1283.2677
202,2,6,6,True,25,870.756
202,2,8,8,True,26,939.5052
203,2,6,6,True,26,1414.8148
203,2,8,8,True,26,1421.3892
204,2,3,3,True,25,1199.8608
204,2,6,6,True,26,1234.5217
204,2,8,8,True,25,1007.8998
205,2,3,3,True,26,1497.5844
207,2,3,3,True,25,935.45764
207,2,4,4,True,26,1427.3625
207,2,6,6,True,26,1509.6738
207,2,8,8,True,26,1088.7915
209,2,3,3,True,25,1129.6876
209,2,8,8,True,25,1212.502
210,2,0,0,True,26,1430.8668
