sample_idx,true_label,target_label,adv_label,success,queries,l2_mag
54,0,2,2,True,25,1170.3538
54,0,6,6,True,26,1304.1449
55,0,6,6,True,25,1087.7302
55,0,7,7,True,25,1071.2063
56,0,6,6,True,27,1416.5161
56,0,7,7,True,25,1073.042
56,0,8,8,True,26,1474.6064
57,0,2,2,True,24,449.6921
57,0,4,4,True,26,1359.2251
57,0,5,5,True,24,909.0314
57,0,6,6,True,25,739.33215
57,0,7,7,True,26,1070.1692
57,0,8,8,True,25,794.7956
57,0,9,9,True,25,1015.0241
58,0,2,2,True,26,1316.6324
58,0,5,5,True,25,1007.83826
58,0,6,6,True,27,1275.7633
58,0,7,7,True,25,1068.197
58,0,9,9,True,26,1369.865
59,0,2,2,True,26,1351.5396
59,0,6,6,True,26,1523.4536
59,0,7,7,True,26,1491.6722
60,0,1,1,True,26,1286.7618
60,0,2,2,True,26,1350.4392
60,0,6,6,True,24,533.60284
60,0,7,7,True,24,824.57623
60,0,9,9,True,26,1511.8181
61,0,2,2,True,24,809.7975
61,0,4,4,True,26,1224.0547
61,0,6,6,True,25,819.8695
61,0,7,7,True,26,1116.5948
61,0,8,8,True,26,1249.4623
62,0,2,2,True,26,1343.239
62,0,6,6,True,25,1061.3765
62,0,7,7,True,24,812.49554
63,0,2,2,True,25,1066.5674
63,0,4,4,True,26,1060.0359
63,0,5,5,True,25,1279.4651
63,0,6,6,True,24,853.7874
63,0,7,7,True,25,1010.69086
63,0,8,8,True,25,1244.354
63,0,9,9,True,25,1041.9468
64,0,6,6,True,26,1259.0317
64,0,7,7,True,24,899.82776
65,0,2,2,True,25,942.52747
65,0,4,4,True,26,1041.5195
65,0,5,5,True,26,1326.5022
65,0,6,6,True,24,837.3948
65,0,7,7,True,24,610.42773
65,0,9,9,True,24,719.6694
66,0,5,5,True,25,993.28296
66,0,6,6,True,25,844.0539
66,0,7,7,True,26,1266.0316
67,0,2,2,True,25,1050.2019
67,0,6,6,True,26,1268.4691
67,0,7,7,True,26,1263.2632
67,0,9,9,True,27,1392.0468
68,0,2,2,True,26,1525.83
68,0,6,6,True,26,1522.628
68,0,7,7,True,26,1465.762
69,0,6,6,True,25,976.7881
69,0,7,7,True,26,1302.6646
70,0,6,6,True,25,1016.0448
70,0,7,7,True,26,1311.6329
71,0,2,2,True,24,928.432
71,0,6,6,True,27,1435.146
71,0,7,7,True,26,1141.6356
71,0,9,9,True,26,1471.0459
72,0,1,1,True,27,1396.2568
72,0,6,6,True,25,1120.8778
72,0,7,7,True,25,1256.025
72,0,9,9,True,25,1252.5482
73,0,7,7,True,25,1182.7942
74,0,2,2,True,26,1216.06
74,0,4,4,True,26,1393.8562
74,0,6,6,True,26,841.2604
74,0,7,7,True,26,1358.0582
74,0,8,8,True,25,993.5829
74,0,9,9,True,24,552.80194
75,0,7,7,True,26,1488.4458
76,0,6,6,True,26,1461.3405
76,0,7,7,True,26,1508.8877
77,0,2,2,True,23,474.14554
77,0,5,5,True,26,1418.9165
77,0,6,6,True,24,618.0833
77,0,8,8,True,24,670.5453
78,0,2,2,True,26,1497.6492
78,0,6,6,True,26,1300.1316
78,0,7,7,True,26,1242.7542
79,0,2,2,True,26,1293.6696
79,0,3,3,True,25,1123.7424
79,0,5,5,True,26,1466.5364
79,0,6,6,True,27,1349.9996
79,0,7,7,True,25,987.1859
79,0,9,9,True,26,1446.454
80,0,2,2,True,25,1258.043
80,0,6,6,True,25,1258.0469
81,0,2,2,True,24,516.94775
81,0,4,4,True,26,954.8995
81,0,5,5,True,25,1266.3873
81,0,6,6,True,25,671.9226
81,0,7,7,True,26,1008.48944
81,0,8,8,True,26,1241.0278
81,0,9,9,True,26,1126.8341
82,0,6,6,True,26,989.3139
82,0,7,7,True,25,781.26886
82,0,9,9,True,24,816.25244
83,0,2,2,True,25,1067.0497
83,0,6,6,True,25,1069.57
83,0,7,7,True,26,1334.8251
83,0,9,9,True,26,1470.5968
84,0,6,6,True,26,1393.0808
84,0,7,7,True,25,786.5361
85,0,2,2,True,26,1149.4742
85,0,3,3,True,26,1140.2307
85,0,6,6,True,25,1036.3054
85,0,7,7,True,25,1019.7098
85,0,9,9,True,26,995.0749
86,0,2,2,True,23,361.25476
86,0,4,4,True,25,620.45465
86,0,5,5,True,24,794.3677
86,0,6,6,True,24,359.99445
86,0,7,7,True,25,679.0928
86,0,8,8,True,24,560.7753
86,0,9,9,True,26,1357.255
87,0,2,2,True,25,1356.5165
87,0,6,6,True,24,788.6178
87,0,7,7,True,25,1129.305
87,0,9,9,True,26,1256.1266
89,0,2,2,True,24,787.094
89,0,4,4,True,26,1411.5024
89,0,6,6,True,25,918.8378
89,0,7,7,True,26,1387.3306
89,0,8,8,True,25,966.70935
90,0,2,2,True,26,1268.9445
90,0,6,6,True,24,814.5281
90,0,7,7,True,26,1235.051
90,0,9,9,True,26,1500.8075
91,0,2,2,True,25,993.12286
91,0,4,4,True,27,1480.1709
91,0,5,5,True,26,1450.7395
91,0,6,6,True,24,642.0335
91,0,7,7,True,25,1034.9618
91,0,9,9,True,25,1064.1484
92,0,2,2,True,25,1084.504
92,0,4,4,True,26,1435.1237
92,0,6,6,True,24,820.7198
92,0,7,7,True,25,1305.866
92,0,9,9,True,24,614.1148
93,0,2,2,True,25,1143.9497
93,0,7,7,True,26,1172.1459
94,0,1,1,True,27,1392.7721
94,0,7,7,True,24,715.2049
94,0,9,9,True,26,1278.1608
95,0,2,2,True,25,1281.7676
95,0,4,4,True,26,1398.733
95,0,6,6,True,25,981.36993
95,0,7,7,True,26,1152.5875
95,0,8,8,True,26,1512.8483
96,0,6,6,True,25,1289.6914
96,0,7,7,True,25,1094.1399
96,0,9,9,True,26,1487.003
97,0,6,6,True,25,970.4659
97,0,7,7,True,26,1366.4535
98,0,4,4,True,26,1356.8102
98,0,6,6,True,24,629.9254
98,0,7,7,True,24,899.7166
98,0,9,9,True,24,784.62286
99,0,2,2,True,26,1425.6433
99,0,4,4,True,27,1372.5175
99,0,5,5,True,26,1485.727
99,0,6,6,True,24,858.98663
99,0,7,7,True,25,917.27313
99,0,9,9,True,27,1501.698
100,1,0,0,True,26,1302.5729
100,1,2,2,True,24,518.00867
100,1,3,3,True,24,893.13605
100,1,4,4,True,24,644.5091
100,1,5,5,True,26,1218.2347
100,1,6,6,True,24,735.9844
100,1,7,7,True,24,529.1191
100,1,8,8,True,24,583.5769
100,1,9,9,True,24,626.3865
101,1,2,2,True,24,729.32983
101,1,3,3,True,26,1275.5795
101,1,4,4,True,25,861.8016
101,1,6,6,True,26,1241.1615
101,1,7,7,True,26,742.6123
101,1,8,8,True,24,606.34314
101,1,9,9,True,26,1037.588
102,1,2,2,True,24,826.8972
102,1,3,3,True,26,1058.8234
102,1,4,4,True,25,541.70197
102,1,6,6,True,26,1090.785
102,1,7,7,True,24,482.9648
102,1,8,8,True,25,817.30347
102,1,9,9,True,25,915.25244
103,1,0,0,True,27,1433.2561
103,1,2,2,True,24,540.4443
103,1,3,3,True,26,1102.3452
103,1,4,4,True,25,815.38763
103,1,5,5,True,24,685.46625
103,1,6,6,True,25,853.80035
103,1,7,7,True,24,720.74335
103,1,8,8,True,24,672.299
103,1,9,9,True,25,858.00464
104,1,0,0,True,26,1294.5231
104,1,2,2,True,24,783.86224
104,1,3,3,True,24,773.82623
104,1,4,4,True,24,707.80225
104,1,5,5,True,23,437.24478
104,1,6,6,True,24,763.6786
104,1,7,7,True,23,317.50748
104,1,8,8,True,24,452.4279
104,1,9,9,True,24,545.73804
105,1,2,2,True,25,949.4009
105,1,3,3,True,26,1075.0037
105,1,4,4,True,26,1113.6588
105,1,5,5,True,24,902.67267
105,1,6,6,True,25,1005.4735
105,1,7,7,True,24,477.59814
105,1,8,8,True,24,474.49026
105,1,9,9,True,24,712.20575
106,1,2,2,True,24,891.0926
106,1,3,3,True,25,1079.0477
106,1,4,4,True,25,982.4749
106,1,6,6,True,25,901.93567
106,1,7,7,True,24,646.6645
106,1,8,8,True,24,634.4982
106,1,9,9,True,24,761.46375
107,1,0,0,True,27,1356.7362
107,1,2,2,True,23,429.61612
107,1,3,3,True,25,1153.1622
107,1,4,4,True,25,938.8509
107,1,5,5,True,24,507.6692
107,1,6,6,True,24,652.7848
107,1,7,7,True,25,608.7931
107,1,8,8,True,24,616.53467
107,1,9,9,True,25,852.2077
108,1,2,2,True,24,683.7792
108,1,3,3,True,26,1206.0228
108,1,4,4,True,25,779.052
108,1,6,6,True,26,1192.156
108,1,7,7,True,24,685.71643
108,1,8,8,True,24,594.3644
108,1,9,9,True,26,1083.6162
109,1,2,2,True,24,571.09717
109,1,3,3,True,26,1095.1608
109,1,4,4,True,24,612.1601
109,1,5,5,True,24,704.9844
109,1,6,6,True,24,783.8469
109,1,7,7,True,24,635.16376
109,1,8,8,True,24,687.87646
109,1,9,9,True,24,637.0612
110,1,2,2,True,24,774.8161
110,1,3,3,True,25,1217.5754
110,1,4,4,True,26,982.53094
110,1,5,5,True,25,947.6012
110,1,6,6,True,25,1018.815
110,1,7,7,True,24,562.0276
110,1,8,8,True,24,757.42725
110,1,9,9,True,24,767.5689
111,1,2,2,True,25,1121.6426
111,1,3,3,True,25,1131.099
111,1,4,4,True,24,781.1703
111,1,5,5,True,24,713.2861
111,1,6,6,True,25,1043.4073
111,1,7,7,True,24,578.0069
111,1,8,8,True,24,611.30597
111,1,9,9,True,24,686.5792
112,1,2,2,True,24,620.4853
112,1,3,3,True,25,1115.698
112,1,4,4,True,24,548.0265
112,1,5,5,True,25,901.86475
112,1,6,6,True,25,889.8354
112,1,7,7,True,23,353.80646
112,1,8,8,True,24,630.893
112,1,9,9,True,24,646.598
113,1,2,2,True,24,585.2435
113,1,3,3,True,25,1159.909
113,1,4,4,True,25,890.65314
113,1,5,5,True,24,767.6562
113,1,6,6,True,25,837.31116
113,1,7,7,True,24,647.7592
113,1,8,8,True,24,692.8622
113,1,9,9,True,25,1008.17456
114,1,2,2,True,24,519.09534
114,1,3,3,True,26,1384.9736
114,1,4,4,True,25,896.8701
114,1,6,6,True,25,1037.0603
114,1,7,7,True,25,759.28455
114,1,8,8,True,24,729.14197
114,1,9,9,True,25,932.7331
115,1,2,2,True,24,639.4709
115,1,3,3,True,26,1186.8281
115,1,4,4,True,24,755.35486
115,1,6,6,True,25,1077.4618
115,1,7,7,True,25,688.37634
115,1,8,8,True,24,521.8381
115,1,9,9,True,26,878.68085
116,1,2,2,True,24,649.6153
116,1,3,3,True,25,1107.4818
116,1,4,4,True,26,917.5064
116,1,5,5,True,24,791.19464
116,1,6,6,True,25,954.6444
116,1,7,7,True,24,643.52545
116,1,8,8,True,24,613.0546
116,1,9,9,True,24,775.5598
117,1,2,2,True,25,1160.1892
117,1,3,3,True,26,1073.3611
117,1,4,4,True,25,914.44794
117,1,5,5,True,24,596.30865
117,1,6,6,True,25,978.9137
117,1,7,7,True,24,491.97052
117,1,8,8,True,24,562.90497
117,1,9,9,True,24,645.96594
118,1,2,2,True,24,718.9777
118,1,3,3,True,26,1264.8391
118,1,4,4,True,25,843.8317
118,1,6,6,True,26,1109.9193
118,1,7,7,True,25,828.68207
118,1,8,8,True,24,739.6567
118,1,9,9,True,25,945.4417
119,1,2,2,True,24,674.3916
119,1,3,3,True,24,872.31244
119,1,4,4,True,25,788.3958
119,1,5,5,True,24,610.01556
119,1,6,6,True,25,890.8344
119,1,7,7,True,23,460.1152
119,1,8,8,True,24,580.2388
119,1,9,9,True,24,715.6445
120,1,0,0,True,27,1308.5687
120,1,2,2,True,24,483.97418
120,1,3,3,True,25,1115.2618
120,1,4,4,True,24,601.3734
120,1,5,5,True,25,1155.2441
120,1,6,6,True,24,767.6568
120,1,7,7,True,24,545.09357
120,1,8,8,True,24,571.2661
120,1,9,9,True,25,648.8004
121,1,2,2,True,24,628.6239
121,1,3,3,True,26,1391.3174
121,1,4,4,True,25,965.4341
121,1,6,6,True,25,1047.1776
121,1,7,7,True,26,773.25415
121,1,8,8,True,24,736.78217
121,1,9,9,True,26,1085.7058
122,1,2,2,True,25,1002.54877
122,1,3,3,True,24,840.36597
122,1,4,4,True,25,865.2439
122,1,5,5,True,24,664.803
122,1,6,6,True,25,1154.9731
122,1,7,7,True,24,537.31555
122,1,8,8,True,24,550.36536
122,1,9,9,True,24,729.0583
123,1,2,2,True,25,1014.7527
123,1,3,3,True,24,892.0028
123,1,4,4,True,25,916.43823
123,1,5,5,True,24,588.5372
123,1,6,6,True,25,935.533
123,1,7,7,True,24,556.0306
123,1,8,8,True,24,636.97174
123,1,9,9,True,24,778.15424
124,1,2,2,True,24,626.0543
124,1,3,3,True,24,681.425
124,1,4,4,True,25,960.9417
124,1,5,5,True,24,418.87708
124,1,6,6,True,25,891.9344
124,1,7,7,True,24,523.85876
124,1,8,8,True,24,514.4706
124,1,9,9,True,25,926.01996
125,1,0,0,True,27,1319.8549
125,1,2,2,True,24,582.4217
125,1,3,3,True,24,812.10345
125,1,4,4,True,24,752.2566
125,1,5,5,True,24,719.04034
125,1,6,6,True,25,871.02124
125,1,7,7,True,24,440.69492
125,1,8,8,True,24,531.66626
125,1,9,9,True,25,929.77094
126,1,2,2,True,25,1230.8225
126,1,3,3,True,26,1072.5419
126,1,4,4,True,26,1082.3257
126,1,5,5,True,24,723.0007
126,1,6,6,True,25,1042.2053
126,1,7,7,True,24,631.1965
126,1,8,8,True,24,446.93625
126,1,9,9,True,24,665.2947
127,1,2,2,True,24,871.7494
127,1,3,3,True,26,1110.1031
127,1,4,4,True,25,1130.9987
127,1,5,5,True,25,964.9223
127,1,6,6,True,25,998.3301
127,1,7,7,True,24,554.562
127,1,8,8,True,24,522.64233
127,1,9,9,True,24,741.8551
128,1,2,2,True,24,598.1313
128,1,3,3,True,24,762.7863
128,1,4,4,True,25,750.2933
128,1,5,5,True,24,511.66492
128,1,6,6,True,24,807.9109
128,1,7,7,True,24,476.378
128,1,8,8,True,24,612.0531
128,1,9,9,True,24,734.13556
129,1,2,2,True,24,702.2179
129,1,3,3,True,26,1470.9806
129,1,4,4,True,24,721.29816
129,1,6,6,True,25,839.19904
129,1,7,7,True,25,643.26434
129,1,8,8,True,24,687.9804
129,1,9,9,True,26,784.4603
130,1,0,0,True,27,1430.1486
130,1,2,2,True,24,917.1341
130,1,3,3,True,24,816.1311
130,1,4,4,True,24,777.60596
130,1,5,5,True,24,596.8367
130,1,6,6,True,25,1094.9745
130,1,7,7,True,23,424.4149
130,1,8,8,True,24,640.6442
130,1,9,9,True,24,670.48267
131,1,0,0,True,27,1516.4155
131,1,2,2,True,24,816.6768
131,1,3,3,True,24,809.3911
131,1,4,4,True,25,1012.2411
131,1,5,5,True,24,825.0648
131,1,6,6,True,25,886.9887
131,1,7,7,True,24,521.0547
131,1,8,8,True,24,460.9349
131,1,9,9,True,24,763.74603
132,1,2,2,True,25,928.271
132,1,3,3,True,26,1126.6895
132,1,4,4,True,26,1083.1108
132,1,5,5,True,24,834.537
132,1,6,6,True,25,1033.6354
132,1,7,7,True,23,461.477
132,1,8,8,True,24,437.56027
132,1,9,9,True,24,627.5388
133,1,2,2,True,24,585.13586
133,1,3,3,True,26,1239.8596
133,1,4,4,True,25,843.72925
133,1,6,6,True,24,717.0809
133,1,7,7,True,25,728.49225
133,1,8,8,True,24,643.9852
133,1,9,9,True,24,660.03107
134,1,2,2,True,24,740.45795
134,1,3,3,True,24,775.1909
134,1,4,4,True,26,860.6898
134,1,5,5,True,24,555.9946
134,1,6,6,True,25,1001.8997
134,1,7,7,True,24,526.49884
134,1,8,8,True,24,635.5706
134,1,9,9,True,24,708.13983
135,1,2,2,True,24,752.9967
135,1,3,3,True,25,917.9232
135,1,4,4,True,25,683.932
135,1,5,5,True,25,673.72766
135,1,6,6,True,25,954.3228
135,1,7,7,True,24,465.64685
135,1,8,8,True,24,700.18
135,1,9,9,True,24,597.9925
136,1,2,2,True,24,870.78357
136,1,3,3,True,24,857.6567
136,1,4,4,True,25,691.38556
136,1,6,6,True,25,834.4495
136,1,7,7,True,23,444.0777
136,1,8,8,True,24,593.899
136,1,9,9,True,24,538.33167
137,1,0,0,True,27,1460.0137
137,1,2,2,True,24,910.30927
137,1,3,3,True,24,852.3761
137,1,4,4,True,25,1017.83594
137,1,5,5,True,24,679.86835
137,1,6,6,True,25,880.7105
137,1,7,7,True,24,532.1146
137,1,8,8,True,24,578.68384
137,1,9,9,True,24,800.15436
138,1,2,2,True,24,895.33405
138,1,3,3,True,25,1063.2356
138,1,4,4,True,25,948.6654
138,1,5,5,True,24,807.1778
138,1,6,6,True,25,1135.8112
138,1,7,7,True,23,404.69742
138,1,8,8,True,24,506.9783
138,1,9,9,True,24,612.0049
139,1,2,2,True,25,1157.5314
139,1,3,3,True,25,1105.4348
139,1,4,4,True,26,978.8054
139,1,5,5,True,26,1180.1135
139,1,6,6,True,25,1097.7695
139,1,7,7,True,24,576.05383
139,1,8,8,True,24,689.35767
139,1,9,9,True,25,957.48315
140,1,2,2,True,24,688.45844
140,1,3,3,True,24,845.4661
140,1,4,4,True,25,672.1042
140,1,5,5,True,25,691.98914
140,1,6,6,True,25,1088.4912
140,1,7,7,True,23,299.3192
140,1,8,8,True,24,634.49585
140,1,9,9,True,24,699.39905
141,1,0,0,True,26,1226.1729
141,1,2,2,True,23,468.68326
141,1,3,3,True,24,861.1295
141,1,4,4,True,24,645.0287
141,1,5,5,True,24,655.33044
141,1,6,6,True,25,746.0965
141,1,7,7,True,24,541.5293
141,1,8,8,True,24,655.303
141,1,9,9,True,25,733.2278
142,1,0,0,True,27,1492.0714
142,1,2,2,True,25,997.3821
142,1,3,3,True,24,840.3434
142,1,4,4,True,24,778.74194
142,1,5,5,True,24,572.457
142,1,6,6,True,25,894.4546
142,1,7,7,True,23,425.1341
142,1,8,8,True,24,590.3008
142,1,9,9,True,24,638.33844
143,1,2,2,True,24,852.6652
143,1,3,3,True,26,1086.5883
143,1,5,5,True,24,793.49603
143,1,6,6,True,26,1306.907
143,1,7,7,True,25,665.11127
143,1,8,8,True,24,676.3786
143,1,9,9,True,25,1017.35736
144,1,0,0,True,26,1211.317
144,1,2,2,True,24,639.2433
144,1,3,3,True,26,1272.2189
144,1,4,4,True,26,1074.1038
144,1,6,6,True,25,924.217
144,1,7,7,True,25,877.5266
144,1,8,8,True,24,589.10864
144,1,9,9,True,27,1406.9979
145,1,2,2,True,24,623.42444
145,1,3,3,True,25,1152.5853
145,1,4,4,True,24,418.2822
145,1,5,5,True,26,1240.6063
145,1,6,6,True,25,930.9125
145,1,7,7,True,23,371.06873
145,1,8,8,True,24,788.3051
145,1,9,9,True,25,865.04333
146,1,2,2,True,24,690.6055
146,1,3,3,True,24,856.1291
146,1,4,4,True,24,570.43756
146,1,5,5,True,24,661.0613
146,1,6,6,True,25,884.709
146,1,7,7,True,23,334.1332
146,1,8,8,True,24,657.11035
146,1,9,9,True,24,727.2558
147,1,2,2,True,24,697.67615
147,1,3,3,True,24,756.97424
147,1,4,4,True,24,769.9617
147,1,5,5,True,24,685.0051
147,1,6,6,True,25,1032.9429
147,1,7,7,True,23,353.97882
147,1,8,8,True,24,641.30334
147,1,9,9,True,24,636.7888
148,1,2,2,True,25,847.9375
148,1,3,3,True,25,890.12585
148,1,4,4,True,25,927.1251
148,1,5,5,True,25,1259.5142
148,1,6,6,True,25,1039.4806
148,1,7,7,True,23,424.5268
148,1,8,8,True,24,552.72144
148,1,9,9,True,23,373.80475
149,1,2,2,True,25,1124.4203
149,1,3,3,True,26,1090.2513
149,1,4,4,True,25,970.35455
149,1,5,5,True,24,867.34424
149,1,6,6,True,25,1187.5554
149,1,7,7,True,24,554.1579
149,1,8,8,True,24,581.60297
149,1,9,9,True,24,677.6777
150,1,2,2,True,25,1083.5931
150,1,3,3,True,25,1115.3484
150,1,4,4,True,25,1012.27814
150,1,5,5,True,24,523.28674
150,1,6,6,True,25,1108.6013
150,1,7,7,True,24,524.46545
150,1,8,8,True,24,517.5722
150,1,9,9,True,25,1095.9763
151,1,2,2,True,24,811.976
151,1,3,3,True,24,855.3303
151,1,4,4,True,24,705.65076
151,1,5,5,True,24,546.2371
151,1,6,6,True,25,902.6733
151,1,7,7,True,23,418.72305
151,1,8,8,True,24,634.4289
151,1,9,9,True,24,710.6068
152,1,2,2,True,24,684.4947
152,1,3,3,True,24,868.95685
152,1,4,4,True,25,659.24884
152,1,5,5,True,25,734.31464
152,1,6,6,True,25,851.32074
152,1,7,7,True,23,458.12225
152,1,8,8,True,24,624.1482
152,1,9,9,True,24,699.8486
153,1,0,0,True,27,1475.9261
153,1,2,2,True,24,875.71344
153,1,3,3,True,24,826.63776
