sample_idx,true_label,target_label,adv_label,success,queries,l2_mag
110,1,9,9,True,24,719.45465
111,1,0,0,True,27,1381.2201
111,1,2,2,True,24,640.93524
111,1,3,3,True,24,555.94244
111,1,4,4,True,24,780.2583
111,1,5,5,True,24,713.3162
111,1,6,6,True,24,616.05927
111,1,7,7,True,24,459.565
111,1,8,8,True,24,677.3175
111,1,9,9,True,24,495.10907
112,1,0,0,True,26,1246.4349
112,1,2,2,True,24,496.46753
112,1,3,3,True,24,527.8172
112,1,4,4,True,25,745.7935
112,1,5,5,True,26,1131.2268
112,1,6,6,True,24,695.8937
112,1,7,7,True,23,318.4682
112,1,8,8,True,24,630.11664
112,1,9,9,True,24,585.08545
113,1,0,0,True,27,1247.1692
113,1,2,2,True,24,550.9855
113,1,3,3,True,24,649.9562
113,1,5,5,True,26,1338.0493
113,1,6,6,True,24,473.5705
113,1,7,7,True,24,504.42245
113,1,8,8,True,25,1124.3749
113,1,9,9,True,24,581.0344
114,1,0,0,True,26,1249.7708
114,1,2,2,True,24,502.09262
114,1,3,3,True,24,763.4206
114,1,5,5,True,26,1300.3339
114,1,6,6,True,25,831.47943
114,1,7,7,True,24,474.21515
114,1,8,8,True,27,1469.9598
114,1,9,9,True,25,598.0468
115,1,2,2,True,24,674.6851
115,1,3,3,True,25,965.16425
115,1,4,4,True,26,1272.8829
115,1,5,5,True,26,1424.402
115,1,6,6,True,25,884.6677
115,1,7,7,True,24,462.9341
115,1,8,8,True,26,1010.4425
115,1,9,9,True,25,826.8361
116,1,0,0,True,27,1512.2999
116,1,2,2,True,24,579.3306
116,1,3,3,True,24,606.32086
116,1,6,6,True,24,534.10956
116,1,7,7,True,24,554.0
116,1,8,8,True,26,869.2882
116,1,9,9,True,24,678.614
117,1,0,0,True,27,1164.7129
117,1,2,2,True,24,625.3023
117,1,3,3,True,24,586.8058
117,1,4,4,True,24,719.80414
117,1,5,5,True,24,684.0175
117,1,6,6,True,24,565.39014
117,1,7,7,True,23,406.49722
117,1,8,8,True,24,711.8083
117,1,9,9,True,24,551.4807
118,1,2,2,True,24,666.4495
118,1,3,3,True,25,1159.6783
118,1,5,5,True,27,1512.1049
118,1,6,6,True,25,1080.417
118,1,7,7,True,25,651.0691
118,1,8,8,True,27,1298.8145
118,1,9,9,True,25,727.8166
119,1,0,0,True,26,1228.1832
119,1,2,2,True,24,514.71545
119,1,3,3,True,24,610.71515
119,1,5,5,True,26,1517.1621
119,1,6,6,True,24,579.5886
119,1,7,7,True,23,442.42853
119,1,8,8,True,24,725.1262
119,1,9,9,True,24,731.3043
120,1,0,0,True,26,1252.4879
120,1,2,2,True,24,519.54596
120,1,3,3,True,24,665.57794
120,1,4,4,True,24,747.8282
120,1,5,5,True,24,766.7672
120,1,6,6,True,24,601.21375
120,1,7,7,True,23,305.05737
120,1,8,8,True,24,832.22894
120,1,9,9,True,24,571.08496
121,1,0,0,True,27,1230.6616
121,1,2,2,True,24,593.4164
121,1,3,3,True,25,1071.1195
121,1,5,5,True,26,1290.8517
121,1,6,6,True,25,1002.814
121,1,7,7,True,25,873.7122
121,1,8,8,True,25,1026.7799
121,1,9,9,True,25,715.12866
122,1,0,0,True,27,1415.5295
122,1,2,2,True,24,590.2855
122,1,3,3,True,24,595.24786
122,1,6,6,True,24,633.81067
122,1,7,7,True,24,524.3415
122,1,8,8,True,24,808.8745
122,1,9,9,True,24,681.2063
123,1,0,0,True,27,1231.0548
123,1,2,2,True,24,689.51794
123,1,3,3,True,24,629.6531
123,1,4,4,True,25,944.0206
123,1,5,5,True,24,830.92596
123,1,6,6,True,24,564.91235
123,1,7,7,True,24,469.2771
123,1,8,8,True,24,734.9007
123,1,9,9,True,24,603.9271
124,1,0,0,True,27,1333.9062
124,1,2,2,True,23,447.5947
124,1,3,3,True,24,489.31995
124,1,6,6,True,24,459.00653
124,1,7,7,True,24,550.64325
124,1,8,8,True,24,691.3979
124,1,9,9,True,24,669.7507
125,1,0,0,True,26,1226.1383
125,1,2,2,True,24,497.01108
125,1,3,3,True,24,537.1313
125,1,4,4,True,26,1149.6582
125,1,5,5,True,24,749.4998
125,1,6,6,True,24,503.66556
125,1,7,7,True,24,390.36905
125,1,8,8,True,25,1057.0095
125,1,9,9,True,25,641.3299
126,1,0,0,True,27,1261.0095
126,1,2,2,True,24,750.16064
126,1,3,3,True,24,554.083
126,1,4,4,True,26,985.8874
126,1,5,5,True,24,740.60986
126,1,6,6,True,24,652.58716
126,1,7,7,True,24,454.47552
126,1,8,8,True,24,777.77826
126,1,9,9,True,24,617.54755
127,1,2,2,True,24,800.6847
127,1,3,3,True,24,509.45755
127,1,4,4,True,24,787.8014
127,1,5,5,True,24,645.7732
127,1,6,6,True,24,754.97614
127,1,7,7,True,24,450.07333
127,1,8,8,True,24,734.76117
127,1,9,9,True,24,548.4387
128,1,0,0,True,26,1252.9557
128,1,2,2,True,24,475.16733
128,1,3,3,True,24,589.47437
128,1,4,4,True,25,879.93634
128,1,5,5,True,26,1240.8981
128,1,6,6,True,24,527.4002
128,1,7,7,True,23,462.87146
128,1,8,8,True,24,773.3072
128,1,9,9,True,24,628.4791
129,1,2,2,True,24,612.4157
