sample_idx,true_label,target_label,adv_label,success,queries,l2_mag
104,1,9,9,True,23,422.67126
105,1,0,0,True,27,1376.6445
105,1,2,2,True,24,745.41
105,1,3,3,True,24,613.8901
105,1,4,4,True,24,839.7613
105,1,5,5,True,26,1321.6334
105,1,6,6,True,25,989.274
105,1,7,7,True,24,732.3476
105,1,8,8,True,24,539.7231
105,1,9,9,True,24,663.48926
106,1,0,0,True,27,1340.3835
106,1,2,2,True,25,912.23737
106,1,3,3,True,25,1079.0477
106,1,4,4,True,26,1103.9484
106,1,5,5,True,25,1214.3492
106,1,6,6,True,25,1065.2905
106,1,7,7,True,25,1076.8198
106,1,8,8,True,25,1080.1328
106,1,9,9,True,25,1032.4302
107,1,0,0,True,27,1431.4601
107,1,2,2,True,24,744.3675
107,1,3,3,True,25,963.87756
107,1,4,4,True,25,845.2183
107,1,5,5,True,25,1092.9592
107,1,6,6,True,24,805.89886
107,1,7,7,True,26,1279.7062
107,1,9,9,True,27,1305.3164
108,1,2,2,True,24,894.09454
108,1,3,3,True,26,1405.0645
108,1,4,4,True,25,895.03296
108,1,5,5,True,27,1414.3486
108,1,6,6,True,25,889.37
108,1,7,7,True,27,1408.1722
108,1,8,8,True,27,1388.1138
108,1,9,9,True,27,1488.6235
109,1,2,2,True,24,802.9153
109,1,3,3,True,25,1086.1782
109,1,4,4,True,24,674.68365
109,1,5,5,True,25,1156.429
109,1,6,6,True,24,783.8469
109,1,7,7,True,25,1138.9491
109,1,8,8,True,26,1451.6718
109,1,9,9,True,26,1102.4446
110,1,2,2,True,24,862.7914
110,1,3,3,True,25,1092.7388
110,1,4,4,True,26,1117.6449
110,1,5,5,True,26,1230.2914
110,1,6,6,True,25,1196.206
110,1,7,7,True,25,1061.4773
110,1,8,8,True,26,1254.9805
110,1,9,9,True,26,1084.7622
111,1,0,0,True,27,1304.2844
111,1,2,2,True,25,926.9029
111,1,3,3,True,24,764.4253
111,1,4,4,True,24,733.80176
111,1,5,5,True,25,1102.7788
111,1,6,6,True,25,1092.6742
111,1,7,7,True,24,799.26776
111,1,8,8,True,24,809.5758
111,1,9,9,True,24,798.2719
112,1,0,0,True,27,1311.8624
112,1,2,2,True,24,709.1601
112,1,3,3,True,24,732.10516
112,1,4,4,True,24,711.6544
112,1,5,5,True,25,869.1956
112,1,6,6,True,25,883.6724
112,1,7,7,True,25,875.9697
112,1,8,8,True,26,1130.8912
112,1,9,9,True,24,799.3266
113,1,0,0,True,27,1434.1782
113,1,2,2,True,25,926.8285
113,1,3,3,True,25,1114.2064
113,1,4,4,True,25,954.63763
113,1,5,5,True,26,1203.5336
113,1,6,6,True,25,1044.5056
113,1,7,7,True,25,1057.8861
113,1,8,8,True,27,1441.2516
113,1,9,9,True,25,1063.1665
114,1,0,0,True,27,1485.6746
114,1,2,2,True,24,865.2699
114,1,3,3,True,26,1306.2642
114,1,4,4,True,26,918.47864
114,1,6,6,True,25,1037.2015
114,1,7,7,True,26,1313.195
114,1,9,9,True,27,1290.2051
115,1,2,2,True,24,870.1184
115,1,4,4,True,24,723.8619
115,1,5,5,True,25,1148.7184
115,1,6,6,True,25,852.8763
115,1,7,7,True,26,1224.6816
115,1,8,8,True,25,984.1753
115,1,9,9,True,27,1332.3318
116,1,0,0,True,27,1511.4569
116,1,2,2,True,25,966.7171
116,1,3,3,True,25,1027.9343
116,1,4,4,True,26,1050.9105
116,1,5,5,True,25,1248.4923
116,1,6,6,True,25,1067.2985
116,1,7,7,True,25,1116.3947
116,1,8,8,True,26,1309.9553
116,1,9,9,True,25,1061.5348
117,1,0,0,True,27,1242.5961
117,1,2,2,True,24,875.3239
117,1,3,3,True,24,724.85376
117,1,4,4,True,24,703.6043
117,1,5,5,True,25,1134.3562
117,1,6,6,True,25,1076.6337
117,1,7,7,True,24,772.95215
117,1,8,8,True,25,1007.9514
117,1,9,9,True,24,756.0066
118,1,2,2,True,25,1019.8975
118,1,3,3,True,26,1378.0526
118,1,4,4,True,25,1020.0505
118,1,6,6,True,25,1118.5964
118,1,7,7,True,27,1431.4032
118,1,9,9,True,27,1484.22
119,1,0,0,True,26,1295.1552
119,1,2,2,True,24,674.3916
119,1,3,3,True,25,1019.63965
119,1,4,4,True,25,1052.5009
119,1,5,5,True,25,1062.9036
119,1,6,6,True,25,1036.5935
119,1,7,7,True,25,989.7232
119,1,8,8,True,26,1222.56
119,1,9,9,True,25,1084.2168
120,1,2,2,True,24,824.4477
120,1,3,3,True,25,1179.307
120,1,4,4,True,24,503.99405
120,1,5,5,True,25,1078.8531
120,1,6,6,True,24,647.4303
120,1,7,7,True,25,1067.5593
120,1,8,8,True,26,1246.303
120,1,9,9,True,26,1170.2478
121,1,0,0,True,27,1454.9996
121,1,2,2,True,24,889.9854
121,1,4,4,True,26,922.4668
121,1,6,6,True,25,1140.3403
121,1,7,7,True,26,1234.7429
121,1,8,8,True,27,1451.4579
122,1,0,0,True,27,1387.635
122,1,2,2,True,24,840.54626
122,1,3,3,True,24,892.7788
122,1,4,4,True,25,1024.0464
122,1,5,5,True,26,1111.75
122,1,6,6,True,25,1188.3207
122,1,7,7,True,25,964.15454
122,1,8,8,True,25,1114.5093
122,1,9,9,True,25,1045.6926
123,1,0,0,True,27,1216.3766
123,1,2,2,True,25,1014.7527
123,1,3,3,True,24,839.73566
123,1,4,4,True,25,1042.6581
123,1,5,5,True,25,995.4075
123,1,6,6,True,25,1001.05194
123,1,7,7,True,24,885.8397
123,1,8,8,True,25,1101.3264
123,1,9,9,True,25,986.8029
124,1,0,0,True,27,1397.4852
124,1,2,2,True,24,765.37244
124,1,3,3,True,24,908.2043
124,1,4,4,True,26,955.32086
124,1,5,5,True,25,1146.3163
124,1,6,6,True,25,1113.7463
124,1,7,7,True,25,969.0944
124,1,8,8,True,26,1097.7053
124,1,9,9,True,26,1193.776
125,1,0,0,True,27,1447.9803
125,1,2,2,True,24,736.9837
125,1,3,3,True,24,666.8141
125,1,4,4,True,24,586.35913
125,1,5,5,True,25,895.1754
125,1,6,6,True,24,549.5553
125,1,7,7,True,25,1028.1104
125,1,8,8,True,25,1146.6909
125,1,9,9,True,26,1200.8784
126,1,2,2,True,25,1052.299
126,1,3,3,True,24,640.7519
126,1,4,4,True,25,998.38367
126,1,5,5,True,24,793.5238
126,1,6,6,True,25,1172.8503
126,1,7,7,True,25,880.618
126,1,8,8,True,24,744.69055
126,1,9,9,True,24,649.23645
127,1,0,0,True,27,1475.0315
127,1,2,2,True,24,765.4802
127,1,3,3,True,24,614.82355
127,1,4,4,True,24,804.2848
127,1,5,5,True,26,1267.5133
127,1,6,6,True,25,1048.22
127,1,7,7,True,24,675.27997
127,1,8,8,True,24,669.6051
127,1,9,9,True,24,645.15735
128,1,0,0,True,27,1220.8776
128,1,2,2,True,24,686.1006
128,1,3,3,True,24,780.3339
128,1,4,4,True,25,923.01245
128,1,5,5,True,24,766.67334
128,1,6,6,True,24,824.57806
128,1,7,7,True,24,811.5818
128,1,8,8,True,26,1127.5846
128,1,9,9,True,25,1047.117
129,1,2,2,True,24,864.103
129,1,4,4,True,24,691.0441
129,1,5,5,True,25,905.4684
129,1,6,6,True,24,677.36255
129,1,7,7,True,26,1159.7236
129,1,8,8,True,25,1018.4081
130,1,0,0,True,26,1176.0931
130,1,2,2,True,24,773.09705
130,1,3,3,True,24,764.03925
130,1,4,4,True,24,729.5204
130,1,5,5,True,26,1064.8967
130,1,6,6,True,25,1095.0493
130,1,7,7,True,24,760.2999
130,1,8,8,True,25,1036.8544
130,1,9,9,True,24,670.8718
131,1,0,0,True,26,1201.9193
131,1,2,2,True,25,973.6303
131,1,3,3,True,24,809.68695
131,1,5,5,True,25,921.6881
131,1,6,6,True,24,857.5943
131,1,7,7,True,25,964.1955
131,1,8,8,True,25,1035.483
131,1,9,9,True,24,731.1812
132,1,0,0,True,27,1491.1516
132,1,2,2,True,24,708.557
132,1,3,3,True,24,597.0025
132,1,4,4,True,26,1022.9922
132,1,5,5,True,24,834.537
132,1,6,6,True,25,933.9384
132,1,7,7,True,24,581.75854
132,1,8,8,True,24,518.4776
132,1,9,9,True,24,563.1625
133,1,2,2,True,25,949.5046
133,1,3,3,True,25,1200.3704
133,1,4,4,True,25,882.9354
133,1,5,5,True,26,1379.3466
133,1,6,6,True,25,1008.2574
133,1,7,7,True,26,1302.136
133,1,8,8,True,26,1449.5979
133,1,9,9,True,25,984.5034
134,1,0,0,True,27,1207.825
134,1,2,2,True,24,791.52826
134,1,3,3,True,24,757.83704
134,1,4,4,True,26,1000.0615
134,1,5,5,True,25,1003.8815
134,1,6,6,True,26,1128.0071
134,1,7,7,True,25,873.39856
134,1,8,8,True,25,929.3885
134,1,9,9,True,25,1002.54474
135,1,0,0,True,27,1242.0986
135,1,2,2,True,24,670.3544
135,1,3,3,True,25,737.6015
135,1,4,4,True,25,754.37256
135,1,5,5,True,25,775.95557
135,1,6,6,True,25,944.04346
135,1,7,7,True,24,827.5591
135,1,8,8,True,25,1003.742
135,1,9,9,True,24,698.48694
136,1,0,0,True,27,1459.2607
136,1,2,2,True,24,835.2898
136,1,3,3,True,24,857.6567
136,1,4,4,True,25,717.22034
136,1,5,5,True,26,1165.9464
136,1,6,6,True,25,1036.9344
136,1,7,7,True,24,787.43256
136,1,8,8,True,26,1152.3094
136,1,9,9,True,24,727.56854
137,1,0,0,True,26,1150.9869
137,1,2,2,True,25,952.1785
137,1,3,3,True,24,816.8531
137,1,4,4,True,25,1101.4563
137,1,5,5,True,25,955.6893
137,1,6,6,True,25,913.9792
137,1,7,7,True,24,798.2493
137,1,8,8,True,25,1007.80554
137,1,9,9,True,24,784.3245
138,1,0,0,True,27,1347.5581
138,1,2,2,True,24,859.451
138,1,3,3,True,24,840.5998
138,1,4,4,True,26,1117.4977
138,1,5,5,True,25,987.6973
138,1,6,6,True,25,1168.8225
138,1,7,7,True,25,1087.1577
138,1,8,8,True,24,817.7683
138,1,9,9,True,24,708.696
139,1,0,0,True,27,1430.849
139,1,2,2,True,25,1142.2649
139,1,3,3,True,25,1072.7605
139,1,4,4,True,26,1027.1685
139,1,5,5,True,25,1098.4749
139,1,6,6,True,25,1114.7192
139,1,7,7,True,25,1002.6405
139,1,8,8,True,25,955.0843
139,1,9,9,True,25,971.2554
140,1,0,0,True,27,1244.5023
140,1,2,2,True,24,688.40393
140,1,3,3,True,24,727.68604
140,1,4,4,True,25,687.6925
140,1,5,5,True,25,961.80505
140,1,6,6,True,26,1270.176
140,1,7,7,True,25,744.47766
140,1,8,8,True,24,808.2098
140,1,9,9,True,24,762.9974
141,1,0,0,True,26,1334.2938
141,1,2,2,True,24,731.6297
141,1,3,3,True,24,861.1295
141,1,4,4,True,24,716.49493
141,1,5,5,True,25,1127.2932
141,1,6,6,True,25,804.19714
141,1,7,7,True,24,846.6257
141,1,9,9,True,26,1194.8318
142,1,0,0,True,26,1075.1963
142,1,2,2,True,24,819.59625
142,1,3,3,True,24,682.929
142,1,4,4,True,24,729.8699
142,1,5,5,True,24,901.70337
142,1,6,6,True,25,895.14355
142,1,7,7,True,24,680.4403
142,1,8,8,True,24,820.2695
142,1,9,9,True,24,637.971
143,1,0,0,True,26,1167.9392
143,1,2,2,True,24,870.2632
143,1,3,3,True,24,798.836
143,1,6,6,True,25,1165.1931
143,1,7,7,True,25,777.9891
143,1,8,8,True,24,805.67737
143,1,9,9,True,25,903.9397
144,1,0,0,True,26,1268.017
144,1,2,2,True,25,935.56134
144,1,3,3,True,26,1211.1978
144,1,4,4,True,25,972.26434
144,1,6,6,True,25,891.2671
144,1,7,7,True,27,1462.4015
144,1,9,9,True,27,1496.7549
145,1,0,0,True,27,1417.5027
145,1,2,2,True,24,727.68744
145,1,3,3,True,24,855.3286
145,1,4,4,True,24,588.99066
145,1,5,5,True,25,1056.833
145,1,6,6,True,25,930.7271
145,1,7,7,True,25,901.2103
145,1,8,8,True,26,1048.9976
145,1,9,9,True,25,835.6291
146,1,0,0,True,27,1236.5472
146,1,2,2,True,24,708.2648
146,1,3,3,True,24,719.4484
146,1,4,4,True,24,598.514
146,1,5,5,True,25,994.4084
146,1,6,6,True,25,901.1237
146,1,7,7,True,25,708.0014
146,1,8,8,True,25,1023.475
146,1,9,9,True,24,806.4552
147,1,0,0,True,26,1243.1218
147,1,2,2,True,24,911.90405
147,1,3,3,True,24,567.7658
147,1,4,4,True,24,665.69586
147,1,5,5,True,24,736.2031
147,1,6,6,True,25,886.1236
147,1,7,7,True,24,620.0984
147,1,8,8,True,25,1131.5132
147,1,9,9,True,25,954.6434
148,1,0,0,True,27,1255.0176
148,1,2,2,True,25,896.777
148,1,3,3,True,24,725.97314
148,1,4,4,True,25,709.65765
148,1,5,5,True,24,745.63464
148,1,6,6,True,25,951.8692
148,1,7,7,True,23,424.6163
148,1,8,8,True,24,617.6099
148,1,9,9,True,23,243.84421
149,1,0,0,True,27,1461.1437
149,1,2,2,True,25,919.3204
149,1,3,3,True,24,858.61926
149,1,4,4,True,25,914.53925
149,1,5,5,True,26,1185.4164
149,1,6,6,True,26,1335.9453
149,1,7,7,True,25,1009.42065
149,1,8,8,True,25,1026.6279
149,1,9,9,True,25,913.5316
150,1,0,0,True,27,1399.6085
150,1,2,2,True,24,893.3902
150,1,3,3,True,25,1019.96716
150,1,4,4,True,26,1036.2355
150,1,5,5,True,25,1106.0931
150,1,6,6,True,25,1255.145
150,1,7,7,True,25,939.668
150,1,8,8,True,25,1074.3733
150,1,9,9,True,26,1120.5214
151,1,0,0,True,27,1142.1646
151,1,2,2,True,24,688.4374
151,1,3,3,True,24,752.73834
151,1,4,4,True,24,705.55725
151,1,5,5,True,24,819.2362
151,1,6,6,True,25,902.6733
151,1,7,7,True,24,729.2688
151,1,8,8,True,25,964.673
151,1,9,9,True,24,787.29474
152,1,0,0,True,27,1274.7258
152,1,2,2,True,24,666.84406
152,1,3,3,True,24,851.5327
152,1,4,4,True,25,784.944
152,1,5,5,True,25,944.36066
152,1,6,6,True,25,956.90125
152,1,7,7,True,25,852.96954
152,1,8,8,True,25,1110.4652
152,1,9,9,True,26,945.5575
153,1,0,0,True,26,1144.0826
153,1,2,2,True,25,1054.7511
153,1,3,3,True,24,756.3465
153,1,4,4,True,26,1131.9307
153,1,5,5,True,24,874.1001
153,1,6,6,True,25,930.3209
153,1,7,7,True,24,849.88116
153,1,8,8,True,25,1018.13605
153,1,9,9,True,24,808.8906
154,1,0,0,True,26,1163.8269
154,1,2,2,True,24,618.14886
154,1,3,3,True,24,649.8777
154,1,4,4,True,24,614.6926
154,1,5,5,True,24,732.1448
154,1,6,6,True,25,776.10956
154,1,7,7,True,24,754.63434
154,1,8,8,True,24,792.3137
154,1,9,9,True,25,979.30743
155,1,0,0,True,27,1211.2728
155,1,2,2,True,24,724.1906
155,1,3,3,True,24,773.6498
155,1,4,4,True,25,766.57874
155,1,5,5,True,25,1023.0826
155,1,6,6,True,25,964.37854
155,1,7,7,True,24,859.7744
155,1,8,8,True,25,989.80804
155,1,9,9,True,25,1112.7803
156,1,0,0,True,27,1438.4495
156,1,2,2,True,25,985.51105
156,1,3,3,True,24,766.22516
156,1,4,4,True,24,687.53546
156,1,5,5,True,26,1439.2769
156,1,6,6,True,25,752.06714
156,1,7,7,True,26,1183.2692
156,1,8,8,True,26,1371.6647
156,1,9,9,True,26,1148.7106
157,1,0,0,True,26,1049.2383
157,1,2,2,True,24,818.4876
157,1,3,3,True,24,723.4003
157,1,4,4,True,25,1072.2272
157,1,5,5,True,24,822.2493
157,1,6,6,True,24,818.22125
157,1,7,7,True,24,793.5257
157,1,8,8,True,24,765.66113
157,1,9,9,True,24,702.0819
158,1,0,0,True,27,1229.177
158,1,2,2,True,24,708.30853
158,1,3,3,True,24,818.95544
158,1,4,4,True,25,870.0816
158,1,5,5,True,25,967.2704
158,1,6,6,True,25,966.4859
158,1,7,7,True,24,822.2852
158,1,8,8,True,26,1131.7773
158,1,9,9,True,25,984.85583
159,1,0,0,True,27,1374.7207
159,1,2,2,True,24,870.7342
159,1,3,3,True,25,1189.9567
159,1,4,4,True,26,1069.8602
159,1,5,5,True,25,1172.4922
159,1,6,6,True,25,1175.5216
159,1,7,7,True,24,848.82623
159,1,8,8,True,25,1098.534
159,1,9,9,True,25,967.02637
160,1,0,0,True,27,1162.5726
160,1,2,2,True,24,740.1081
160,1,3,3,True,24,715.70734
160,1,4,4,True,25,852.6922
160,1,5,5,True,24,842.6126
160,1,6,6,True,25,872.06134
160,1,7,7,True,24,800.38116
160,1,8,8,True,25,991.5392
160,1,9,9,True,25,1064.273
161,1,0,0,True,27,1220.5446
161,1,2,2,True,24,672.6745
161,1,3,3,True,24,751.5105
161,1,4,4,True,24,652.35724
161,1,5,5,True,25,985.63226
161,1,6,6,True,25,1015.5619
161,1,7,7,True,24,712.50757
161,1,8,8,True,24,770.5407
161,1,9,9,True,24,812.93787
162,1,0,0,True,27,1248.8074
162,1,2,2,True,24,874.2969
162,1,3,3,True,24,792.39575
162,1,4,4,True,25,911.39233
162,1,5,5,True,25,1035.0454
162,1,6,6,True,25,879.8011
162,1,7,7,True,25,936.8148
162,1,8,8,True,24,786.89075
162,1,9,9,True,24,722.3628
163,1,2,2,True,25,990.80927
163,1,3,3,True,24,673.8902
163,1,4,4,True,25,806.6437
163,1,5,5,True,26,1174.0094
163,1,6,6,True,26,993.1974
163,1,7,7,True,25,1111.7131
163,1,8,8,True,25,1175.3643
163,1,9,9,True,25,925.301
164,1,0,0,True,26,909.2766
164,1,2,2,True,24,816.2745
164,1,3,3,True,24,621.7797
164,1,4,4,True,25,891.5952
164,1,5,5,True,24,798.8686
164,1,6,6,True,25,901.9324
164,1,7,7,True,24,552.23456
164,1,8,8,True,24,553.7039
164,1,9,9,True,24,487.5818
165,1,0,0,True,27,1270.9363
165,1,2,2,True,25,1013.9211
165,1,3,3,True,24,747.44366
165,1,4,4,True,25,1008.187
165,1,5,5,True,25,932.91156
165,1,6,6,True,25,1122.6326
165,1,7,7,True,24,803.7537
165,1,8,8,True,25,984.3358
165,1,9,9,True,24,799.4786
166,1,0,0,True,27,1230.7441
166,1,2,2,True,25,995.17487
166,1,3,3,True,24,781.4045
166,1,4,4,True,25,943.83154
166,1,5,5,True,24,880.455
166,1,6,6,True,25,938.73
166,1,7,7,True,25,835.56866
166,1,8,8,True,24,761.43616
166,1,9,9,True,24,675.5753
167,1,0,0,True,27,1317.378
167,1,2,2,True,25,911.35504
167,1,3,3,True,24,797.5456
167,1,4,4,True,25,960.32336
167,1,5,5,True,25,1018.13654
167,1,6,6,True,26,1463.6423
167,1,7,7,True,24,855.4256
167,1,8,8,True,25,961.8727
167,1,9,9,True,25,1006.93396
168,1,0,0,True,27,1442.3467
168,1,2,2,True,24,753.81494
168,1,3,3,True,25,1048.364
168,1,4,4,True,24,587.90814
168,1,5,5,True,25,1007.9603
168,1,6,6,True,24,611.8791
168,1,7,7,True,25,1126.0444
168,1,8,8,True,26,1492.6989
168,1,9,9,True,25,933.05414
169,1,0,0,True,27,1514.9548
169,1,2,2,True,25,922.38605
169,1,3,3,True,24,866.9798
169,1,4,4,True,25,758.0442
169,1,5,5,True,26,1377.3478
169,1,6,6,True,26,1128.1772
169,1,7,7,True,26,1351.6316
169,1,8,8,True,27,1421.5372
169,1,9,9,True,25,1009.02875
170,1,0,0,True,27,1286.585
170,1,2,2,True,24,829.7258
170,1,3,3,True,24,744.4293
170,1,4,4,True,25,800.7028
170,1,5,5,True,24,854.49634
170,1,6,6,True,25,946.559
170,1,7,7,True,25,987.4558
170,1,8,8,True,24,648.5669
170,1,9,9,True,24,680.2852
171,1,0,0,True,27,1221.0577
