sample_idx,true_label,target_label,adv_label,success,queries,l2_mag
110,1,2,2,True,25,1070.8109
110,1,3,3,True,25,1123.1785
110,1,5,5,True,26,1230.4926
110,1,6,6,True,25,1197.1989
110,1,7,7,True,25,864.1331
110,1,9,9,True,25,1071.8284
111,1,2,2,True,25,1088.657
111,1,3,3,True,26,1220.0181
111,1,5,5,True,26,1238.338
111,1,6,6,True,26,1319.4302
111,1,7,7,True,24,799.26776
111,1,8,8,True,26,1318.5618
111,1,9,9,True,24,750.3879
112,1,0,0,True,27,1462.7355
112,1,2,2,True,24,762.2467
112,1,3,3,True,24,884.8559
112,1,4,4,True,25,879.5078
112,1,5,5,True,25,1159.8147
112,1,6,6,True,26,1151.0387
112,1,7,7,True,24,766.2826
112,1,8,8,True,26,1014.95465
112,1,9,9,True,24,784.43353
113,1,2,2,True,25,943.6281
113,1,3,3,True,25,1022.7033
113,1,5,5,True,26,1157.7689
113,1,6,6,True,26,1117.847
113,1,7,7,True,25,956.86414
113,1,9,9,True,26,975.67053
114,1,2,2,True,25,1020.4558
114,1,3,3,True,26,1101.6425
114,1,4,4,True,26,1165.5428
114,1,5,5,True,26,1501.2881
114,1,6,6,True,26,1270.7522
114,1,7,7,True,25,1054.754
114,1,8,8,True,26,1332.4373
114,1,9,9,True,26,1144.7533
115,1,2,2,True,24,745.9852
115,1,3,3,True,26,1154.965
115,1,4,4,True,26,1331.3787
115,1,5,5,True,26,1410.3826
115,1,6,6,True,25,1045.7256
115,1,7,7,True,25,889.29297
115,1,8,8,True,25,895.0905
115,1,9,9,True,26,1012.01184
116,1,2,2,True,24,895.1441
116,1,3,3,True,24,831.5594
116,1,5,5,True,25,1018.75024
116,1,6,6,True,25,1083.9207
116,1,7,7,True,25,837.3046
116,1,8,8,True,26,1472.8856
116,1,9,9,True,25,990.2414
117,1,0,0,True,27,1405.1996
117,1,2,2,True,25,1080.2676
117,1,3,3,True,26,1228.4169
117,1,5,5,True,25,1151.146
117,1,6,6,True,25,1172.9258
117,1,7,7,True,24,685.0876
117,1,8,8,True,26,1209.564
117,1,9,9,True,24,771.94495
118,1,2,2,True,25,1037.0776
118,1,3,3,True,26,1200.8268
118,1,4,4,True,26,1371.0321
118,1,6,6,True,26,1375.6239
118,1,7,7,True,26,1240.5729
118,1,8,8,True,25,1157.7711
118,1,9,9,True,26,1174.8442
119,1,0,0,True,27,1298.528
119,1,2,2,True,24,798.61255
119,1,3,3,True,25,1113.4895
119,1,5,5,True,26,1119.169
119,1,6,6,True,25,1101.7146
119,1,7,7,True,24,687.21246
119,1,8,8,True,26,1059.95
119,1,9,9,True,25,925.0681
120,1,0,0,True,27,1495.8188
120,1,2,2,True,24,806.16376
120,1,3,3,True,25,1132.2438
120,1,4,4,True,26,1108.1345
120,1,5,5,True,26,1099.2006
120,1,6,6,True,25,881.96204
120,1,7,7,True,24,766.764
120,1,8,8,True,25,1082.0549
120,1,9,9,True,25,763.7172
121,1,0,0,True,27,1112.6702
121,1,2,2,True,25,1067.403
121,1,3,3,True,26,1215.1399
121,1,4,4,True,26,1172.4705
121,1,5,5,True,26,1461.3401
121,1,6,6,True,26,1288.5162
121,1,7,7,True,26,1243.4971
121,1,8,8,True,26,1399.8203
121,1,9,9,True,26,1317.6305
122,1,2,2,True,25,1143.2357
122,1,3,3,True,25,1163.3207
122,1,4,4,True,26,1302.2285
122,1,5,5,True,26,1156.611
122,1,6,6,True,25,1270.3146
122,1,7,7,True,25,824.56476
122,1,8,8,True,26,1347.4349
122,1,9,9,True,25,930.8534
123,1,2,2,True,25,1162.0271
123,1,3,3,True,26,1203.2095
123,1,5,5,True,26,1088.8838
123,1,6,6,True,25,1165.1158
123,1,7,7,True,24,729.88354
123,1,8,8,True,26,1289.577
123,1,9,9,True,24,809.863
124,1,2,2,True,24,903.9613
124,1,3,3,True,24,873.5165
124,1,5,5,True,25,1162.1343
124,1,6,6,True,25,1034.8633
124,1,7,7,True,25,762.79224
124,1,8,8,True,26,1113.7203
124,1,9,9,True,25,978.928
125,1,0,0,True,26,1129.8132
125,1,2,2,True,24,857.02277
125,1,3,3,True,25,1026.2821
125,1,4,4,True,26,1313.527
125,1,5,5,True,25,1154.3591
125,1,6,6,True,25,841.49274
125,1,7,7,True,24,695.48114
125,1,8,8,True,25,1072.4271
125,1,9,9,True,25,883.9463
126,1,2,2,True,25,1085.2612
126,1,3,3,True,26,1182.2131
126,1,4,4,True,26,1332.4233
126,1,5,5,True,26,1196.3431
126,1,6,6,True,26,1297.545
126,1,7,7,True,24,808.01855
126,1,8,8,True,26,1417.0084
126,1,9,9,True,25,928.4433
127,1,2,2,True,25,1106.4266
127,1,3,3,True,25,1192.0575
127,1,5,5,True,26,1377.1445
127,1,6,6,True,26,1447.2242
127,1,7,7,True,24,761.6351
127,1,8,8,True,26,1470.7804
127,1,9,9,True,25,977.0875
128,1,0,0,True,27,1455.3391
128,1,2,2,True,24,650.9639
128,1,3,3,True,24,849.7305
128,1,4,4,True,27,1359.6875
128,1,5,5,True,25,1154.6042
128,1,6,6,True,25,949.4035
128,1,7,7,True,24,723.3208
128,1,8,8,True,26,963.7655
128,1,9,9,True,24,750.042
129,1,2,2,True,24,846.1294
129,1,3,3,True,26,1471.2284
129,1,4,4,True,26,1238.9722
129,1,5,5,True,26,1199.7087
129,1,6,6,True,24,796.2016
129,1,7,7,True,25,1011.07965
129,1,8,8,True,26,1002.81104
129,1,9,9,True,27,1224.8314
130,1,0,0,True,27,1248.0609
130,1,2,2,True,25,1035.4275
130,1,3,3,True,26,1200.5765
130,1,5,5,True,25,1052.5531
130,1,6,6,True,25,1175.2366
130,1,7,7,True,24,656.608
130,1,8,8,True,25,1128.2584
130,1,9,9,True,24,638.8466
131,1,2,2,True,25,973.9846
131,1,3,3,True,24,914.6972
131,1,4,4,True,26,1206.4651
131,1,5,5,True,25,1125.92
131,1,6,6,True,25,1001.9321
131,1,7,7,True,24,588.4446
131,1,8,8,True,26,1336.0479
131,1,9,9,True,24,715.1175
132,1,2,2,True,25,977.13763
132,1,3,3,True,25,1116.9575
132,1,4,4,True,26,1293.6827
132,1,5,5,True,26,1282.5139
132,1,6,6,True,26,1445.5833
132,1,7,7,True,24,616.94244
132,1,8,8,True,26,1378.7106
132,1,9,9,True,24,820.50653
133,1,2,2,True,25,1059.5725
133,1,3,3,True,25,1138.9438
133,1,4,4,True,26,1084.1061
133,1,5,5,True,26,1304.5052
133,1,6,6,True,25,1157.2014
133,1,7,7,True,26,1230.9963
133,1,8,8,True,26,1277.9092
133,1,9,9,True,25,1068.629
134,1,0,0,True,26,1224.4615
134,1,2,2,True,25,1036.4762
134,1,3,3,True,24,874.8354
134,1,4,4,True,26,1306.7437
134,1,5,5,True,25,988.689
134,1,6,6,True,26,1128.0913
134,1,7,7,True,25,767.7474
134,1,8,8,True,25,1053.3352
134,1,9,9,True,24,663.6475
135,1,2,2,True,25,992.8902
135,1,3,3,True,25,979.2691
135,1,4,4,True,27,1270.871
135,1,5,5,True,25,1010.08167
135,1,6,6,True,26,1090.9551
135,1,7,7,True,24,672.4136
135,1,8,8,True,26,972.16565
135,1,9,9,True,24,640.60675
136,1,2,2,True,25,1107.8665
136,1,3,3,True,24,909.9066
136,1,4,4,True,26,1159.1915
136,1,5,5,True,26,1294.961
136,1,6,6,True,25,1067.565
136,1,7,7,True,24,699.94354
136,1,8,8,True,26,1165.439
136,1,9,9,True,24,680.37933
137,1,0,0,True,27,1446.9281
137,1,2,2,True,25,1062.4717
137,1,3,3,True,26,1008.1672
137,1,5,5,True,25,1128.3112
137,1,6,6,True,25,963.7007
137,1,7,7,True,24,638.57263
137,1,8,8,True,26,1265.9921
137,1,9,9,True,24,752.3822
138,1,2,2,True,25,1038.0231
138,1,3,3,True,26,1101.7754
138,1,4,4,True,26,1326.9767
138,1,5,5,True,25,1186.9667
138,1,6,6,True,26,1234.6781
138,1,7,7,True,24,610.4326
138,1,8,8,True,26,1100.5067
138,1,9,9,True,24,612.31775
139,1,2,2,True,26,1199.0989
139,1,3,3,True,26,1168.7609
139,1,4,4,True,26,1221.9156
139,1,5,5,True,26,1257.4971
139,1,6,6,True,25,1211.3146
139,1,7,7,True,25,831.893
139,1,9,9,True,25,970.7997
140,1,2,2,True,25,1046.0469
140,1,3,3,True,26,1060.1698
140,1,4,4,True,27,1258.9531
140,1,5,5,True,26,1244.745
140,1,6,6,True,26,1127.2164
140,1,7,7,True,25,635.13696
140,1,8,8,True,26,962.62036
140,1,9,9,True,24,810.58374
141,1,0,0,True,26,1173.7823
141,1,2,2,True,24,731.6297
141,1,3,3,True,25,1001.3306
141,1,4,4,True,25,1025.8173
141,1,5,5,True,25,996.8109
141,1,6,6,True,25,957.6205
141,1,7,7,True,25,876.6402
141,1,8,8,True,26,872.2494
141,1,9,9,True,25,787.9733
142,1,0,0,True,27,1267.7689
142,1,2,2,True,24,926.17706
142,1,3,3,True,26,1260.1809
142,1,5,5,True,25,1049.2087
142,1,6,6,True,25,1060.4847
142,1,7,7,True,24,610.68976
142,1,8,8,True,26,1161.7659
142,1,9,9,True,24,717.8022
143,1,2,2,True,25,953.24866
143,1,6,6,True,26,1482.5006
143,1,7,7,True,25,983.177
143,1,9,9,True,26,1185.1599
144,1,0,0,True,26,1396.6414
144,1,2,2,True,25,1173.2186
144,1,3,3,True,26,1115.5618
144,1,4,4,True,26,1362.5964
144,1,5,5,True,26,1264.31
144,1,6,6,True,25,1089.3251
144,1,7,7,True,26,1216.7975
144,1,9,9,True,27,1356.1117
145,1,2,2,True,24,814.16156
145,1,3,3,True,25,1090.0371
145,1,4,4,True,26,1072.0812
145,1,5,5,True,26,1272.3741
145,1,6,6,True,26,1233.3276
145,1,7,7,True,25,788.9835
145,1,8,8,True,26,1046.9011
145,1,9,9,True,25,880.29486
146,1,0,0,True,27,1345.5215
146,1,2,2,True,24,880.81665
146,1,3,3,True,26,1011.7188
146,1,4,4,True,26,964.2199
146,1,5,5,True,26,1248.3757
146,1,6,6,True,25,1019.17566
146,1,7,7,True,24,712.86743
146,1,8,8,True,26,997.975
146,1,9,9,True,25,1038.3419
147,1,2,2,True,24,858.2977
147,1,3,3,True,24,739.4484
147,1,4,4,True,25,1075.0223
147,1,5,5,True,25,1146.8857
147,1,6,6,True,26,1093.1885
147,1,7,7,True,24,586.6234
147,1,8,8,True,26,899.2547
147,1,9,9,True,24,715.98395
148,1,0,0,True,27,1476.0616
148,1,2,2,True,25,962.78656
148,1,3,3,True,25,988.9626
148,1,5,5,True,25,944.87775
148,1,6,6,True,26,1246.0414
148,1,7,7,True,23,442.1414
148,1,8,8,True,26,1219.6471
148,1,9,9,True,23,373.80475
149,1,2,2,True,25,1124.3136
149,1,3,3,True,26,1168.0844
149,1,4,4,True,26,1404.8958
149,1,5,5,True,26,1353.1309
149,1,6,6,True,26,1367.8658
149,1,7,7,True,25,901.90906
149,1,8,8,True,26,1355.3885
149,1,9,9,True,24,787.53033
150,1,2,2,True,25,1145.5588
150,1,3,3,True,26,1181.008
150,1,4,4,True,26,1398.8763
150,1,5,5,True,26,1179.8788
150,1,6,6,True,25,1206.7721
150,1,7,7,True,25,844.05334
150,1,8,8,True,26,1278.4749
150,1,9,9,True,25,1095.9763
151,1,0,0,True,27,1335.0596
151,1,2,2,True,24,864.86993
151,1,3,3,True,25,1182.2292
151,1,4,4,True,26,1146.5431
151,1,5,5,True,24,819.1721
151,1,6,6,True,25,1031.2308
151,1,7,7,True,24,597.2939
151,1,8,8,True,24,813.3812
151,1,9,9,True,24,648.926
152,1,0,0,True,26,1257.9149
152,1,2,2,True,24,789.7272
152,1,3,3,True,25,1142.8881
152,1,4,4,True,25,1005.18304
152,1,5,5,True,27,1296.1555
152,1,6,6,True,25,1107.4119
152,1,7,7,True,24,853.7494
152,1,8,8,True,25,1066.0018
152,1,9,9,True,25,1054.3965
153,1,0,0,True,27,1448.1678
153,1,2,2,True,25,1007.1226
153,1,3,3,True,26,1053.917
153,1,4,4,True,26,1229.9142
153,1,5,5,True,25,1051.8175
153,1,6,6,True,25,947.05756
153,1,7,7,True,24,655.25793
153,1,8,8,True,26,1258.0863
153,1,9,9,True,24,776.89124
154,1,0,0,True,26,1164.9785
154,1,2,2,True,24,741.76953
154,1,3,3,True,24,812.21674
154,1,4,4,True,24,757.0053
154,1,5,5,True,25,1018.5902
154,1,6,6,True,25,898.8676
154,1,7,7,True,24,720.982
154,1,8,8,True,25,1110.8623
154,1,9,9,True,25,1037.8795
155,1,0,0,True,27,1202.126
155,1,2,2,True,24,883.1721
155,1,3,3,True,25,1132.9536
155,1,4,4,True,25,885.04065
155,1,5,5,True,25,1070.2467
155,1,6,6,True,25,965.7215
155,1,7,7,True,24,791.15234
155,1,8,8,True,26,1057.2389
155,1,9,9,True,25,1024.2388
156,1,0,0,True,27,1429.1757
156,1,2,2,True,25,1050.4094
156,1,3,3,True,25,1136.4858
156,1,4,4,True,25,1134.9233
156,1,5,5,True,26,1394.8337
156,1,6,6,True,25,1095.2899
156,1,7,7,True,25,1157.3202
156,1,8,8,True,26,1136.0696
156,1,9,9,True,25,923.5269
157,1,2,2,True,24,871.7597
157,1,3,3,True,24,776.35815
157,1,4,4,True,26,1170.5431
157,1,5,5,True,25,961.18207
157,1,6,6,True,25,920.2331
157,1,7,7,True,24,581.85223
157,1,8,8,True,26,1193.8358
157,1,9,9,True,24,654.09784
158,1,0,0,True,27,1457.1143
158,1,2,2,True,24,743.7042
158,1,3,3,True,24,869.97125
158,1,4,4,True,25,1035.6776
158,1,5,5,True,25,1041.5781
158,1,6,6,True,25,1051.1417
158,1,7,7,True,24,738.17004
158,1,8,8,True,26,1015.6254
158,1,9,9,True,24,682.2214
159,1,2,2,True,25,1190.4457
159,1,3,3,True,26,1056.1794
159,1,4,4,True,26,1357.5537
159,1,5,5,True,26,1202.2308
159,1,6,6,True,25,1225.1698
159,1,7,7,True,24,707.25244
159,1,8,8,True,26,1440.4624
159,1,9,9,True,25,923.77484
160,1,0,0,True,27,1309.2708
160,1,2,2,True,24,828.1087
160,1,3,3,True,25,1197.8811
160,1,4,4,True,25,1057.638
160,1,5,5,True,25,1086.307
160,1,6,6,True,25,1017.1888
160,1,7,7,True,24,732.35376
160,1,8,8,True,24,845.22955
160,1,9,9,True,25,1090.713
161,1,0,0,True,27,1337.6764
161,1,2,2,True,24,867.3563
161,1,3,3,True,25,1139.0996
161,1,5,5,True,26,1028.8469
161,1,6,6,True,25,1128.6793
161,1,7,7,True,24,661.73254
161,1,8,8,True,25,1117.3562
161,1,9,9,True,24,701.6816
162,1,2,2,True,24,785.1172
162,1,3,3,True,24,810.05676
162,1,5,5,True,25,1128.9916
162,1,6,6,True,24,876.3898
162,1,7,7,True,24,793.6857
162,1,8,8,True,26,1312.2725
162,1,9,9,True,24,690.2753
163,1,0,0,True,26,1239.919
163,1,2,2,True,25,1105.5623
163,1,3,3,True,25,1182.787
163,1,4,4,True,27,1519.5598
163,1,5,5,True,27,1409.872
163,1,6,6,True,26,1378.3915
163,1,7,7,True,24,877.3557
163,1,8,8,True,26,1458.1715
163,1,9,9,True,25,1084.8567
164,1,0,0,True,27,1324.7014
164,1,2,2,True,24,834.04553
164,1,3,3,True,25,1176.2397
164,1,5,5,True,25,1024.3452
164,1,6,6,True,25,1049.3975
164,1,7,7,True,24,534.81396
164,1,8,8,True,26,1191.9098
164,1,9,9,True,24,707.70544
165,1,2,2,True,26,1254.2104
165,1,3,3,True,25,1169.3502
165,1,4,4,True,26,1381.1641
165,1,5,5,True,25,1107.0212
165,1,6,6,True,25,1204.5302
165,1,7,7,True,24,737.8591
165,1,8,8,True,26,1361.7709
165,1,9,9,True,24,735.9959
166,1,2,2,True,25,1056.4762
166,1,3,3,True,24,902.54584
166,1,4,4,True,26,1273.4226
166,1,5,5,True,26,1142.4885
166,1,6,6,True,25,1165.2927
166,1,7,7,True,24,758.0244
166,1,8,8,True,26,1455.9358
166,1,9,9,True,24,723.56067
167,1,0,0,True,27,1519.8684
167,1,2,2,True,25,1165.8782
167,1,3,3,True,26,1113.4563
167,1,5,5,True,25,1209.036
167,1,6,6,True,26,1279.9395
167,1,7,7,True,24,820.8697
167,1,8,8,True,26,1198.2133
167,1,9,9,True,24,806.9808
168,1,0,0,True,27,1399.367
168,1,2,2,True,25,906.6692
168,1,3,3,True,25,1016.32916
168,1,4,4,True,26,1142.0267
168,1,5,5,True,25,1087.1412
168,1,6,6,True,25,782.86975
168,1,7,7,True,24,880.6753
168,1,8,8,True,26,1197.4995
168,1,9,9,True,25,919.9897
169,1,0,0,True,26,1200.1454
